drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB01427,115,0,train,1.0,0.0,0.0,0.0,0.0,0.0,0.78931475,0.4378124,0.5847239,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01129,358,0,train,37.0,3.0,0.0,0.0,0.175,0.0,0.83711976,0.8595154,0.8769905,0.2272727272727272,0.0,0.0,0.5249999999999999,0.0,2.51135928,2.5785462,2.6309715,0.6818181818181817,5,0
DB01125,116,0,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00490,358,0,train,37.0,3.0,0.058684,0.0833333333333333,0.2564102564102564,0.0,0.80952966,0.86514205,0.83048576,0.226890756302521,2.171308,0.2499999999999999,0.7692307692307692,0.0,2.42858898,2.59542615,2.49145728,0.680672268907563,5,0
DB00750,208,0,train,11.0,1.0,0.0,0.0,0.0224719101123595,0.0,0.5620091,0.8046223,0.6599804,0.136,0.0,0.0,0.0224719101123595,0.0,0.5620091,0.8046223,0.6599804,0.136,5,0
DB00704,250,0,train,2.0,1.0,0.067399,0.0,0.027027027027027,0.0,0.6429355,0.6516429,0.76057875,0.1367521367521367,0.134798,0.0,0.027027027027027,0.0,0.6429355,0.6516429,0.76057875,0.1367521367521367,5,0
DB00933,404,0,train,5.0,1.0,0.082318,0.0,0.0833333333333333,0.0,0.74986815,0.7573502,0.6681445,0.1401869158878504,0.41159,0.0,0.0833333333333333,0.0,0.74986815,0.7573502,0.6681445,0.1401869158878504,5,0
DB00352,236,0,train,1.0,1.0,0.159318,0.0,0.0491803278688524,0.0,0.85815036,0.70275366,0.7053975,0.0526315789473684,0.159318,0.0,0.0491803278688524,0.0,0.85815036,0.70275366,0.7053975,0.0526315789473684,5,0
DB01576,157,0,train,5.0,2.0,0.058408,0.0,0.0517241379310344,0.0,0.80503106,0.84161276,0.79259706,0.2,0.29204,0.0,0.1034482758620688,0.0,1.61006212,1.68322552,1.58519412,0.4,5,0
DB01246,261,0,train,1.0,3.0,0.095289,0.0,0.0769230769230769,0.0,0.75788265,0.7980396,0.6879596,0.1826923076923076,0.095289,0.0,0.2307692307692307,0.0,2.27364795,2.3941188,2.0638788,0.5480769230769228,5,0
DB00394,331,0,train,11.0,6.0,0.098961,0.0,0.1470588235294117,0.0,0.8473883,0.7959866,0.7840567,0.1734104046242774,1.088571,0.0,0.8823529411764701,0.0,5.0843298,4.7759196,4.704340200000001,1.0404624277456644,5,0
DB00773,179,0,train,1.0,2.0,0.085357,0.0,0.0158730158730158,0.0,0.47253948,0.7012029,0.70162886,0.079136690647482,0.085357,0.0,0.0317460317460316,0.0,0.94507896,1.4024058,1.40325772,0.158273381294964,5,0
DB01262,337,0,train,1.0,2.0,0.041559,0.0,0.0,0.0,0.69826925,0.5535581,0.6802253,0.0792079207920792,0.041559,0.0,0.0,0.0,1.3965385,1.1071162,1.3604506,0.1584158415841584,5,0
DB00175,322,0,train,22.0,2.0,0.170045,0.2,0.0422535211267605,0.0,0.82327104,0.9045193,0.7922312,0.1944444444444444,3.74099,0.4,0.084507042253521,0.0,1.64654208,1.8090386,1.5844624,0.3888888888888888,5,0
DB00906,119,0,train,3.0,1.0,0.0,0.0,0.0625,0.0,0.81081843,0.77368486,0.8114368,0.1526717557251908,0.0,0.0,0.0625,0.0,0.81081843,0.77368486,0.8114368,0.1526717557251908,5,0
DB00502,188,0,train,12.0,3.0,0.153694,0.05,0.1232876712328767,0.0,0.81156546,0.8129166,0.8350714,0.2337662337662337,1.844328,0.15,0.3698630136986301,0.0,2.43469638,2.4387498,2.5052142,0.7012987012987011,5,0
DB00204,215,0,train,1.0,2.0,0.154557,0.0,0.0,0.0,0.7679203,0.72940075,0.6863202,0.0434782608695652,0.154557,0.0,0.0,0.0,1.5358406,1.4588015,1.3726404,0.0869565217391304,5,0
DB01406,145,0,train,6.0,5.0,0.269573,0.0,0.1,0.0,0.83935475,0.83369434,0.7942901,0.0839160839160839,1.617438,0.0,0.5,0.0,4.19677375,4.1684717,3.9714505,0.4195804195804195,5,0
DB00457,6,0,train,4.0,7.0,0.352973,0.0,0.064516129032258,0.0,0.79520655,0.76891243,0.8134971,0.1258278145695364,1.411892,0.0,0.4516129032258059,0.0,5.56644585,5.38238701,5.6944797,0.8807947019867548,5,0
DB00663,12,0,train,6.0,4.0,0.180309,0.0,0.1428571428571428,0.0,0.8394209,0.8839357,0.8721491,0.1063829787234042,1.081854,0.0,0.5714285714285712,0.0,3.3576836,3.5357428,3.4885964,0.4255319148936168,5,0
DB01151,152,0,train,4.0,3.0,0.10734,0.3809523809523809,0.32,0.0,0.9200736,0.92915314,0.8854268,0.3469387755102041,0.42936,1.1428571428571426,0.96,0.0,2.7602208,2.78745942,2.6562804,1.0408163265306123,5,0
DB00903,56,0,train,4.0,5.0,0.121024,0.0,0.0769230769230769,0.0,0.81839204,0.8388379,0.7239782,0.2268041237113402,0.484096,0.0,0.3846153846153844,0.0,4.0919602,4.1941895,3.619891,1.134020618556701,5,0
DB01223,163,0,train,15.0,3.0,0.107986,0.0,0.109375,0.0,0.8484793,0.86401474,0.75267315,0.1587301587301587,1.61979,0.0,0.328125,0.0,2.5454379,2.59204422,2.25801945,0.476190476190476,5,0
DB01012,58,0,train,2.0,1.0,0.082189,0.0,0.0434782608695652,0.0,0.8318199,0.76954263,0.84096307,0.1387755102040816,0.164378,0.0,0.0434782608695652,0.0,0.8318199,0.76954263,0.84096307,0.1387755102040816,5,0
DB00449,335,0,train,3.0,4.0,0.243816,0.0,0.0285714285714285,0.0,0.8311002,0.7781008,0.7730519,0.2195121951219512,0.731448,0.0,0.114285714285714,0.0,3.3244008,3.1124032,3.0922076,0.8780487804878048,5,0
DB00304,325,0,train,5.0,2.0,0.062126,0.0,0.0746268656716417,0.0,0.7222862,0.74005806,0.77113086,0.0510204081632653,0.31063,0.0,0.1492537313432834,0.0,1.4445724,1.48011612,1.54226172,0.1020408163265306,5,0
DB00770,31,0,train,1.0,1.0,0.071462,0.0,0.0,0.0,0.82074994,0.62861997,0.64163804,0.0782608695652174,0.071462,0.0,0.0,0.0,0.82074994,0.62861997,0.64163804,0.0782608695652174,5,0
DB01244,367,0,train,1.0,1.0,0.069723,0.0,0.1176470588235294,0.0,0.64561987,0.7416674,0.556057,0.096551724137931,0.069723,0.0,0.1176470588235294,0.0,0.64561987,0.7416674,0.556057,0.096551724137931,5,0
DB00968,57,0,train,2.0,1.0,0.087718,0.0,0.0517241379310344,0.0,0.80921185,0.7542647,0.9032718,0.1129032258064516,0.175436,0.0,0.0517241379310344,0.0,0.80921185,0.7542647,0.9032718,0.1129032258064516,5,0
DB00203,128,0,train,22.0,3.0,0.124409,0.0,0.1967213114754098,0.0,0.8776293,0.738724,0.80045456,0.1865671641791045,2.7369980000000003,0.0,0.5901639344262294,0.0,2.6328879,2.2161720000000003,2.40136368,0.5597014925373135,5,0
DB01181,340,0,train,1.0,5.0,0.086275,0.0,0.0769230769230769,0.0,0.71935433,0.7217032,0.6591905,0.0710059171597633,0.086275,0.0,0.3846153846153844,0.0,3.59677165,3.608516,3.2959525000000003,0.3550295857988165,5,0
DB00594,115,0,train,1.0,3.0,0.245363,0.0,0.0,0.0,0.80959153,0.6928308,0.7893472,0.019047619047619,0.245363,0.0,0.0,0.0,2.42877459,2.0784924,2.3680416,0.057142857142857,5,0
DB00822,288,0,train,1.0,1.0,0.167757,0.0,0.0405405405405405,0.0,0.6980366,0.7933531,0.7297065,0.036697247706422,0.167757,0.0,0.0405405405405405,0.0,0.6980366,0.7933531,0.7297065,0.036697247706422,5,0
DB00278,198,0,train,1.0,1.0,0.045881,0.0,0.0,0.0,0.74257725,0.7314939,0.7564432,0.0952380952380952,0.045881,0.0,0.0,0.0,0.74257725,0.7314939,0.7564432,0.0952380952380952,5,0
DB01002,153,0,train,7.0,1.0,0.044766,0.0,0.0784313725490196,0.0,0.8008394,0.84790194,0.63422644,0.1415094339622641,0.313362,0.0,0.0784313725490196,0.0,0.8008394,0.84790194,0.63422644,0.1415094339622641,5,0
DB01246,126,0,train,1.0,3.0,0.104306,0.0,0.0512820512820512,0.0,0.6756633,0.7779845,0.73563844,0.0839694656488549,0.104306,0.0,0.1538461538461535,0.0,2.0269899,2.3339535,2.20691532,0.2519083969465647,5,0
DB00421,373,0,train,2.0,6.0,0.167526,0.0,0.0256410256410256,0.0,0.8373971,0.79489046,0.8493337,0.0814814814814814,0.335052,0.0,0.1538461538461535,0.0,5.0243826,4.76934276,5.0960022,0.4888888888888884,5,0
DB00983,195,0,train,2.0,3.0,0.09278,0.0,0.0,0.0,0.7532707,0.76488435,0.73779637,0.2019230769230769,0.18556,0.0,0.0,0.0,2.2598121,2.29465305,2.21338911,0.6057692307692307,5,0
DB00206,350,0,train,4.0,2.0,0.289606,0.0,0.0657894736842105,0.0,0.76328224,0.83226955,0.8531959,0.1197183098591549,1.158424,0.0,0.131578947368421,0.0,1.52656448,1.6645391,1.7063918,0.2394366197183098,5,0
DB00724,130,0,train,9.0,1.0,0.234357,0.0,0.0869565217391304,0.0,0.7737165,0.7661726,0.7228907,0.1111111111111111,2.109213,0.0,0.0869565217391304,0.0,0.7737165,0.7661726,0.7228907,0.1111111111111111,5,0
DB00593,68,0,train,11.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.82089347,0.7419498,0.7793696,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00388,295,0,train,1.0,5.0,0.296429,0.0,0.05,0.0,0.6344251,0.802587,0.72369695,0.1739130434782608,0.296429,0.0,0.25,0.0,3.1721255,4.012935000000001,3.61848475,0.869565217391304,5,0
DB00480,114,0,train,3.0,1.0,0.096814,0.0,0.2,0.0,0.87194103,0.7819451,0.8086112,0.1097560975609756,0.290442,0.0,0.2,0.0,0.87194103,0.7819451,0.8086112,0.1097560975609756,5,0
DB00864,287,0,train,1.0,1.0,0.094794,0.0,0.0923076923076923,0.0,0.8029143,0.8906118,0.80657816,0.1407035175879397,0.094794,0.0,0.0923076923076923,0.0,0.8029143,0.8906118,0.80657816,0.1407035175879397,5,0
DB00448,391,0,train,4.0,3.0,0.086807,0.0,0.0655737704918032,0.0,0.78652304,0.75044215,0.85102075,0.2,0.347228,0.0,0.1967213114754096,0.0,2.35956912,2.25132645,2.55306225,0.6000000000000001,5,0
DB00227,291,0,train,1.0,2.0,0.140623,0.0,0.1132075471698113,0.0,0.66861105,0.66548634,0.6622492,0.0945945945945946,0.140623,0.0,0.2264150943396226,0.0,1.3372221,1.33097268,1.3244984,0.1891891891891892,5,0
DB00468,96,0,train,1.0,1.0,0.098141,0.0,0.0869565217391304,0.0,0.7228777,0.5742433,0.65338546,0.0666666666666666,0.098141,0.0,0.0869565217391304,0.0,0.7228777,0.5742433,0.65338546,0.0666666666666666,5,0
DB01014,356,0,train,4.0,1.0,0.102097,0.064516129032258,0.2909090909090909,0.0,0.80222476,0.7577827,0.7933613,0.2159090909090909,0.408388,0.064516129032258,0.2909090909090909,0.0,0.80222476,0.7577827,0.7933613,0.2159090909090909,5,0
DB00186,165,0,train,1.0,3.0,0.134997,0.0,0.0555555555555555,0.0,0.6708923,0.7477236,0.79533714,0.0833333333333333,0.134997,0.0,0.1666666666666665,0.0,2.0126769,2.2431708,2.38601142,0.2499999999999999,5,0
DB01071,2,0,train,1.0,3.0,0.036345,0.0,0.0,0.0,0.7479137,0.64581007,0.6424439,0.0101010101010101,0.036345,0.0,0.0,0.0,2.2437411000000003,1.93743021,1.9273317,0.0303030303030303,5,0
DB00216,91,0,train,1.0,4.0,0.186028,0.0,0.0615384615384615,0.0,0.597832,0.6420777,0.77799463,0.1448275862068965,0.186028,0.0,0.246153846153846,0.0,2.391328,2.5683108,3.11197852,0.579310344827586,5,0
DB00957,82,0,train,1.0,2.0,0.114419,0.0,0.081967213114754,0.0,0.702278,0.7335059,0.8209589,0.0649350649350649,0.114419,0.0,0.163934426229508,0.0,1.404556,1.4670118,1.6419178,0.1298701298701298,5,0
DB00813,390,0,train,10.0,0.0,0.0,0.0,0.2037037037037037,0.0,0.82954276,0.81762874,0.82378113,0.2871287128712871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00754,67,0,train,2.0,1.0,0.152859,0.0,0.087719298245614,0.0,0.8565743,0.8523794,0.7927389,0.1388888888888889,0.305718,0.0,0.087719298245614,0.0,0.8565743,0.8523794,0.7927389,0.1388888888888889,5,0
DB01095,172,0,train,3.0,1.0,0.141953,0.0,0.1212121212121212,0.0,0.69385076,0.8487391,0.81941366,0.1598173515981735,0.425859,0.0,0.1212121212121212,0.0,0.69385076,0.8487391,0.81941366,0.1598173515981735,5,0
DB01105,69,0,train,11.0,3.0,0.183267,0.0,0.0909090909090909,0.0,0.7560277,0.8504067,0.8286729,0.131578947368421,2.015937,0.0,0.2727272727272727,0.0,2.2680831,2.5512201,2.4860187,0.3947368421052629,5,0
DB00530,333,0,train,1.0,1.0,0.02675,0.0,0.1020408163265306,0.0,0.64359194,0.61810493,0.0,0.1324503311258278,0.02675,0.0,0.1020408163265306,0.0,0.64359194,0.61810493,0.0,0.1324503311258278,5,0
DB00492,102,0,train,1.0,4.0,0.069955,0.0,0.0151515151515151,0.0,0.69031364,0.65017295,0.60313225,0.1288343558282208,0.069955,0.0,0.0606060606060604,0.0,2.76125456,2.6006918,2.412529,0.5153374233128832,5,0
DB00332,8,0,train,8.0,2.0,0.169799,0.0,0.0454545454545454,0.0,0.8593702,0.849342,0.8100584,0.1935483870967742,1.358392,0.0,0.0909090909090908,0.0,1.7187404,1.698684,1.6201168,0.3870967741935484,5,0
DB00179,134,0,train,15.0,1.0,0.0,0.0,0.1333333333333333,0.0,0.7811608,0.86766386,0.7862054,0.3661971830985915,0.0,0.0,0.1333333333333333,0.0,0.7811608,0.86766386,0.7862054,0.3661971830985915,5,0
DB00158,306,0,train,1.0,0.0,0.0,0.0,0.0408163265306122,0.0,0.63376176,0.81103563,0.65407753,0.0902777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00768,66,0,train,1.0,3.0,0.045094,0.0,0.0909090909090909,0.0,0.7823078,0.60604924,0.7343755,0.1654135338345864,0.045094,0.0,0.2727272727272727,0.0,2.3469234,1.81814772,2.2031265,0.4962406015037592,5,0
DB01229,83,0,train,3.0,2.0,0.137921,0.0,0.1643835616438356,0.0,0.6803891,0.7503046,0.72381383,0.2327586206896551,0.413763,0.0,0.3287671232876712,0.0,1.3607782,1.5006092,1.44762766,0.4655172413793102,5,0
DB00835,75,0,train,2.0,5.0,0.140262,0.0,0.1071428571428571,0.0,0.7459402,0.86946326,0.6857074,0.2105263157894736,0.280524,0.0,0.5357142857142855,0.0,3.729701,4.3473163,3.428537,1.052631578947368,5,0
DB00502,288,0,train,1.0,3.0,0.33933,0.0,0.0795454545454545,0.0,0.7485022,0.7747708,0.7738177,0.1417322834645669,0.33933,0.0,0.2386363636363635,0.0,2.2455066,2.3243124,2.3214531000000003,0.4251968503937007,5,0
DB00672,288,0,train,1.0,4.0,0.227864,0.0,0.0461538461538461,0.0,0.7505872,0.7430894,0.79910094,0.1142857142857142,0.227864,0.0,0.1846153846153844,0.0,3.0023488,2.9723576,3.19640376,0.4571428571428568,5,0
DB00537,390,0,train,10.0,3.0,0.06708,0.0,0.0769230769230769,0.0,0.76130927,0.6236956,0.72416633,0.1651376146788991,0.6708000000000001,0.0,0.2307692307692307,0.0,2.28392781,1.8710868,2.17249899,0.4954128440366973,5,0
DB00586,281,0,train,1.0,8.0,0.145276,0.0,0.0319148936170212,0.0,0.65563655,0.6323547,0.6186287,0.0476190476190476,0.145276,0.0,0.2553191489361696,0.0,5.2450924,5.0588376,4.9490296,0.3809523809523808,5,0
DB00471,397,0,train,4.0,3.0,0.198633,0.0,0.0806451612903225,0.0,0.822891,0.75836676,0.7803762,0.1418439716312056,0.794532,0.0,0.2419354838709674,0.0,2.468673,2.27510028,2.3411286,0.4255319148936168,5,0
DB00484,150,0,train,1.0,3.0,0.14788,0.0,0.0363636363636363,0.0,0.8274596,0.61954904,0.76512265,0.0380952380952381,0.14788,0.0,0.1090909090909089,0.0,2.4823788,1.85864712,2.29536795,0.1142857142857143,5,0
DB00211,356,0,train,4.0,3.0,0.130573,0.0,0.0677966101694915,0.0,0.829549,0.825232,0.7714207,0.2,0.522292,0.0,0.2033898305084744,0.0,2.488647,2.475696,2.3142621,0.6000000000000001,5,0
DB00451,405,0,train,55.0,4.0,0.155176,0.0,0.1351351351351351,0.0,0.80218077,0.77926886,0.8256254,0.209090909090909,8.53468,0.0,0.5405405405405403,0.0,3.20872308,3.11707544,3.3025016,0.836363636363636,5,0
DB01148,154,0,train,1.0,3.0,0.221668,0.0,0.0153846153846153,0.0,0.75638556,0.8227929,0.7573451,0.1313868613138686,0.221668,0.0,0.0461538461538459,0.0,2.26915668,2.4683787,2.2720353,0.3941605839416058,5,0
DB08820,176,0,train,1.0,1.0,0.19097,0.0,0.0,0.0,0.5672475,0.47847474,0.7481822,0.1458333333333333,0.19097,0.0,0.0,0.0,0.5672475,0.47847474,0.7481822,0.1458333333333333,5,0
DB01167,310,0,train,4.0,3.0,0.047199,0.0,0.064516129032258,0.0,0.70860684,0.7634728,0.63270867,0.083743842364532,0.188796,0.0,0.1935483870967739,0.0,2.12582052,2.2904184,1.89812601,0.251231527093596,5,0
DB00271,393,0,train,0.0,3.0,0.128962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00421,1,0,train,9.0,6.0,0.129075,0.037037037037037,0.0634920634920634,0.0,0.8735963,0.8480988,0.84806323,0.1166666666666666,1.161675,0.222222222222222,0.3809523809523804,0.0,5.2415778,5.088592800000001,5.088379379999999,0.6999999999999996,5,0
DB00364,242,0,train,0.0,3.0,0.088525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00959,223,0,train,1.0,4.0,0.15054,0.0,0.0128205128205128,0.0,0.6790827,0.6878326,0.7042903,0.1379310344827586,0.15054,0.0,0.0512820512820512,0.0,2.7163308,2.7513304,2.8171612,0.5517241379310344,5,0
DB00719,0,0,train,3.0,5.0,0.180094,0.024390243902439,0.073170731707317,0.0,0.84165126,0.82977664,0.91930044,0.233009708737864,0.540282,0.121951219512195,0.365853658536585,0.0,4.2082563,4.1488832,4.5965022,1.16504854368932,5,0
DB00697,280,0,train,33.0,4.0,0.096329,0.0,0.109090909090909,0.0,0.78287476,0.85121363,0.7818678,0.1848739495798319,3.178857,0.0,0.436363636363636,0.0,3.13149904,3.40485452,3.1274712,0.7394957983193275,5,0
DB00988,276,0,train,0.0,4.0,0.116146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00414,17,0,train,1.0,4.0,0.117205,0.0,0.0512820512820512,0.0,0.6544991,0.76175547,0.6925975,0.1440677966101695,0.117205,0.0,0.2051282051282048,0.0,2.6179964,3.04702188,2.77039,0.576271186440678,5,0
DB00445,215,0,train,1.0,1.0,0.2985,0.0,0.0571428571428571,0.0,0.72834593,0.7321725,0.71252847,0.106060606060606,0.2985,0.0,0.0571428571428571,0.0,0.72834593,0.7321725,0.71252847,0.106060606060606,5,0
DB00909,191,0,train,0.0,11.0,0.037237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00839,85,0,train,6.0,3.0,0.126627,0.0,0.0789473684210526,0.0,0.7784524,0.7358851,0.7440121,0.1384615384615384,0.7597619999999999,0.0,0.2368421052631578,0.0,2.3353572,2.2076553,2.2320363,0.4153846153846152,5,0
DB01167,221,0,train,6.0,3.0,0.018845,0.0,0.0833333333333333,0.0,0.68665344,0.75496763,0.7414839,0.1225490196078431,0.11307,0.0,0.2499999999999999,0.0,2.05996032,2.26490289,2.2244517,0.3676470588235293,5,0
DB00721,152,0,train,4.0,1.0,0.069554,0.0,0.0895522388059701,0.0,0.66848826,0.79885703,0.8236469,0.1862745098039215,0.278216,0.0,0.0895522388059701,0.0,0.66848826,0.79885703,0.8236469,0.1862745098039215,5,0
DB00966,42,0,train,1.0,2.0,0.202408,0.0,0.0212765957446808,0.0,0.7858219,0.7609389,0.7454424,0.182509505703422,0.202408,0.0,0.0425531914893616,0.0,1.5716438,1.5218778,1.4908848,0.365019011406844,5,0
DB00969,389,0,train,1.0,1.0,0.23998,0.0,0.081081081081081,0.0,0.7141704,0.77212584,0.8239422,0.204225352112676,0.23998,0.0,0.081081081081081,0.0,0.7141704,0.77212584,0.8239422,0.204225352112676,5,0
DB00181,298,0,train,8.0,6.0,0.188527,0.0,0.0606060606060606,0.0,0.7993512,0.8272445,0.81229496,0.1636363636363636,1.508216,0.0,0.3636363636363636,0.0,4.7961072,4.9634670000000005,4.87376976,0.9818181818181816,5,0
DB00549,205,0,train,1.0,0.0,0.0,0.0,0.0172413793103448,0.0,0.83268404,0.64851564,0.7478376,0.0378787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00523,264,0,train,1.0,0.0,0.0,0.0,0.0,0.0,0.5092672,0.57391834,0.44517013,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00350,236,0,train,1.0,1.0,0.023963,0.0833333333333333,0.0303030303030303,0.0,0.84295315,0.6515795,0.82237387,0.0571428571428571,0.023963,0.0833333333333333,0.0303030303030303,0.0,0.84295315,0.6515795,0.82237387,0.0571428571428571,5,0
DB00441,75,0,train,2.0,3.0,0.286105,0.0,0.0232558139534883,0.0,0.7737221,0.8283019,0.6145847,0.1168831168831168,0.57221,0.0,0.0697674418604649,0.0,2.3211663,2.4849057,1.8437541,0.3506493506493504,5,0
DB00583,404,0,train,5.0,2.0,0.187988,0.0,0.05,0.0,0.84380096,0.67004526,0.7365521,0.1194029850746268,0.93994,0.0,0.1,0.0,1.68760192,1.34009052,1.4731042,0.2388059701492536,5,0
DB00591,48,0,train,7.0,0.0,0.0,0.1111111111111111,0.2295081967213114,0.0,0.83448195,0.8907122,0.79885757,0.2272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01151,24,0,train,17.0,3.0,0.112759,0.0,0.1604938271604938,0.0,0.7373627,0.8604029,0.8364866,0.25,1.916903,0.0,0.4814814814814814,0.0,2.2120881,2.5812087,2.5094598,0.75,5,0
DB00907,300,0,train,1.0,2.0,0.089913,0.0,0.0188679245283018,0.0,0.6143996,0.7380169,0.58028704,0.0754716981132075,0.089913,0.0,0.0377358490566036,0.0,1.2287992,1.4760338,1.16057408,0.150943396226415,5,0
DB00928,308,0,train,3.0,2.0,0.134674,0.0,0.0517241379310344,0.0,0.8243656,0.7871844,0.6573642,0.1111111111111111,0.404022,0.0,0.1034482758620688,0.0,1.6487312,1.5743688,1.3147284,0.2222222222222222,5,0
DB00905,216,0,train,0.0,4.0,0.256815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00445,113,0,train,3.0,1.0,0.3429,0.0,0.3076923076923077,0.0,0.8653214,0.80836296,0.85704994,0.179372197309417,1.0287,0.0,0.3076923076923077,0.0,0.8653214,0.80836296,0.85704994,0.179372197309417,5,0
DB00350,266,0,train,1.0,1.0,0.253746,0.0833333333333333,0.0303030303030303,0.0,0.84295315,0.6515795,0.82237387,0.0571428571428571,0.253746,0.0833333333333333,0.0303030303030303,0.0,0.84295315,0.6515795,0.82237387,0.0571428571428571,5,0
DB00590,317,0,train,1.0,5.0,0.120353,0.0,0.0,0.0,0.7327499,0.7808954,0.72922945,0.1267605633802817,0.120353,0.0,0.0,0.0,3.6637495,3.904477,3.64614725,0.6338028169014085,5,0
DB00674,316,0,train,11.0,8.0,0.1798,0.0,0.1052631578947368,0.0,0.78478175,0.7023984,0.8276464,0.1592920353982301,1.9778,0.0,0.8421052631578944,0.0,6.278254,5.6191872,6.6211712,1.2743362831858407,5,0
DB00201,101,0,train,1.0,4.0,0.09259,0.0,0.0845070422535211,0.0,0.68445605,0.7839089,0.6439672,0.0744680851063829,0.09259,0.0,0.3380281690140844,0.0,2.7378242,3.1356356,2.5758688,0.2978723404255316,5,0
DB00715,145,0,train,6.0,3.0,0.1564,0.0,0.14,0.0,0.8336821,0.8172631,0.72013444,0.3247863247863248,0.9384,0.0,0.42,0.0,2.5010463,2.4517893,2.1604033200000003,0.9743589743589745,5,0
DB00477,237,0,train,6.0,1.0,0.0,0.0,0.1702127659574468,0.0,0.8037139,0.82847583,0.7364221,0.1696428571428571,0.0,0.0,0.1702127659574468,0.0,0.8037139,0.82847583,0.7364221,0.1696428571428571,5,0
DB01623,14,0,train,1.0,1.0,0.1066,0.0,0.1016949152542373,0.0,0.852581,0.65534884,0.80820894,0.1472868217054263,0.1066,0.0,0.1016949152542373,0.0,0.852581,0.65534884,0.80820894,0.1472868217054263,5,0
DB00750,282,0,train,4.0,1.0,0.058263,0.0,0.0,0.0,0.62107015,0.6923351,0.697286,0.079646017699115,0.233052,0.0,0.0,0.0,0.62107015,0.6923351,0.697286,0.079646017699115,5,0
DB00950,29,0,train,1.0,4.0,0.052383,0.0,0.0149253731343283,0.0,0.595697,0.67138445,0.81057805,0.1395348837209302,0.052383,0.0,0.0597014925373132,0.0,2.382788,2.6855378,3.2423122,0.5581395348837208,5,0
DB01291,211,0,train,1.0,2.0,0.0,0.0,0.1142857142857142,0.0,0.6955676,0.840999,0.6676479,0.0659340659340659,0.0,0.0,0.2285714285714284,0.0,1.3911352,1.681998,1.3352958,0.1318681318681318,5,0
DB00373,239,0,train,12.0,5.0,0.068558,0.0,0.0526315789473684,0.0,0.6851153,0.76358783,0.6254799,0.1136363636363636,0.8226959999999999,0.0,0.263157894736842,0.0,3.4255765,3.81793915,3.1273995,0.568181818181818,5,0
DB01026,394,0,train,2.0,1.0,0.081668,0.0,0.072289156626506,0.0,0.77288264,0.7761602,0.71430206,0.2553191489361702,0.163336,0.0,0.072289156626506,0.0,0.77288264,0.7761602,0.71430206,0.2553191489361702,5,0
DB01320,95,0,train,3.0,2.0,0.112151,0.0,0.0526315789473684,0.0,0.824734,0.80861115,0.85854185,0.1318681318681318,0.336453,0.0,0.1052631578947368,0.0,1.649468,1.6172223,1.7170837,0.2637362637362636,5,0
DB00350,211,0,train,1.0,1.0,0.207608,0.0,0.0333333333333333,0.0,0.7661744,0.7713977,0.6937021,0.0930232558139534,0.207608,0.0,0.0333333333333333,0.0,0.7661744,0.7713977,0.6937021,0.0930232558139534,5,0
DB00659,402,0,train,3.0,1.0,0.0,0.0,0.0192307692307692,0.0,0.7095575,0.7713627,0.76022756,0.125,0.0,0.0,0.0192307692307692,0.0,0.7095575,0.7713627,0.76022756,0.125,5,0
DB01026,149,0,train,17.0,1.0,0.113601,0.125,0.1415929203539823,0.0,0.7895652,0.81740206,0.70338684,0.2857142857142857,1.931217,0.125,0.1415929203539823,0.0,0.7895652,0.81740206,0.70338684,0.2857142857142857,5,0
