drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB01050,392,1,train,20.0,8.0,0.569526,0.4,0.5,0.0,0.88531965,0.94172573,0.88422745,0.4032258064516129,11.39052,3.2,4.0,0.0,7.0825572,7.53380584,7.0738196,3.225806451612903
DB00187,124,1,train,68.0,1.0,0.271532,0.5,0.625,0.0,0.89181453,0.9074844,0.0,0.6216216216216216,18.464176,0.5,0.625,0.0,0.89181453,0.9074844,0.0,0.6216216216216216
DB00887,405,1,train,54.0,7.0,0.271532,0.4,0.6578947368421053,0.0,0.9719908,0.92419195,0.8727764,0.3695652173913043,14.662728,2.8000000000000003,4.605263157894737,0.0,6.8039356,6.46934365,6.1094348,2.5869565217391304
DB00282,130,1,train,8.0,7.0,0.290928,0.25,0.8,0.0,0.93061906,0.8918528,0.7602581,0.8055555555555556,2.327424,1.75,5.6000000000000005,0.0,6.514333420000001,6.2429696,5.321806700000001,5.638888888888889
DB08801,362,1,train,37.0,4.0,0.998501,0.5,0.5,0.0,0.96694505,0.9923285,0.8445288,0.4444444444444444,36.944537,2.0,2.0,0.0,3.8677802,3.969314,3.3781152,1.7777777777777777
DB00482,350,1,train,3.0,9.0,0.394272,0.0666666666666666,0.3285714285714285,0.0,0.81839997,0.87725484,0.7702475,0.1408450704225352,1.182816,0.5999999999999994,2.9571428571428564,0.0,7.36559973,7.89529356,6.9322275,1.2676056338028168
DB01202,313,1,train,4.0,9.0,0.965242,0.125,0.1944444444444444,0.0,0.9472614,0.8393383,0.87609833,0.1607142857142857,3.860968,1.125,1.7499999999999996,0.0,8.5253526,7.554044699999999,7.88488497,1.4464285714285712
DB00674,342,1,train,4.0,7.0,0.598796,0.5,0.4545454545454545,0.0,0.9759848,0.76751757,0.89117604,0.2260869565217391,2.395184,3.5,3.181818181818181,0.0,6.8318936,5.37262299,6.23823228,1.5826086956521737
DB00999,196,1,train,11.0,5.0,0.280127,0.4,0.7142857142857143,0.0,0.93110853,0.8353729,0.83436877,0.5789473684210527,3.081397,2.0,3.571428571428572,0.0,4.65554265,4.1768645,4.17184385,2.8947368421052637
DB01234,245,1,train,6.0,17.0,0.276707,0.2,0.4044943820224719,0.0,0.8700646,0.9295207,0.8765129,0.4455445544554455,1.6602419999999998,3.4000000000000004,6.876404494382022,0.0,14.7910982,15.8018519,14.9007193,7.574257425742573
DB00323,134,1,train,14.0,7.0,0.534972,1.0,0.5,0.0,0.9435791,0.90381527,0.8483241,0.3493975903614458,7.489608,7.0,3.5,0.0,6.6050537,6.32670689,5.9382687,2.4457831325301207
DB00783,144,1,train,7.0,3.0,0.510791,0.2857142857142857,0.3859649122807017,0.3333333333333333,0.9483936,0.7094148,0.8193535,0.5795454545454546,3.575537,0.8571428571428571,1.157894736842105,1.0,2.8451808,2.1282444,2.4580605,1.7386363636363638
DB00397,396,1,train,10.0,3.0,0.086887,0.125,0.5128205128205128,0.0,0.7123345,0.87316793,0.7553439,0.6578947368421053,0.86887,0.375,1.5384615384615383,0.0,2.1370035,2.61950379,2.2660317,1.973684210526316
DB00933,149,1,train,16.0,0.0,0.0,0.6666666666666666,0.6111111111111112,0.0,0.9658,0.85517293,0.86605114,0.7831325301204819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00997,247,1,train,9.0,13.0,0.374066,0.0,0.2711864406779661,0.0,0.9292441,0.8987232,0.9056767,0.1954887218045112,3.366594,0.0,3.5254237288135597,0.0,12.0801733,11.6834016,11.7737971,2.5413533834586457
DB00540,133,1,train,9.0,2.0,0.084069,0.8,0.6265060240963856,0.0,0.97714394,0.8113282,0.855074,0.5526315789473685,0.756621,1.6,1.2530120481927711,0.0,1.95428788,1.6226564,1.710148,1.105263157894737
DB00749,181,1,train,16.0,4.0,0.453417,0.6666666666666666,0.6176470588235294,0.0,0.967904,0.93078953,0.93209624,0.2307692307692307,7.254672,2.6666666666666665,2.4705882352941178,0.0,3.871616,3.72315812,3.72838496,0.9230769230769228
DB00242,19,1,train,8.0,4.0,0.396785,0.0,0.2972972972972973,0.0,0.831036,0.8196934,0.8775408,0.2857142857142857,3.17428,0.0,1.1891891891891893,0.0,3.324144,3.2787736,3.5101632,1.1428571428571428
DB00967,362,1,train,37.0,2.0,0.944425,1.0,0.6111111111111112,0.0,0.93522215,0.9193891,0.8907058,0.6436781609195402,34.943725,2.0,1.2222222222222223,0.0,1.8704443,1.8387782,1.7814116,1.2873563218390804
DB00188,247,1,train,9.0,0.0,0.0,0.0,0.238095238095238,0.0,0.8244875,0.90549153,0.8347338,0.1607142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00282,2,1,train,0.0,7.0,0.377191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00412,318,1,train,12.0,3.0,0.891319,0.125,0.6216216216216216,0.0,0.94778335,0.90435755,0.8058139,0.6,10.695828,0.375,1.864864864864865,0.0,2.84335005,2.71307265,2.4174417,1.7999999999999998
DB00882,153,1,train,6.0,0.0,0.0,0.3333333333333333,0.1052631578947368,0.0,0.79231584,0.8584753,0.9234059,0.0656934306569343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01161,99,1,train,58.0,0.0,0.0,0.5238095238095238,0.5172413793103449,0.2857142857142857,0.8890972,0.9425915,0.9279845,0.6271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00279,279,1,train,3.0,3.0,0.563106,0.4,0.2962962962962963,0.0,0.8913078,0.859533,0.8074635,0.726027397260274,1.689318,1.2000000000000002,0.8888888888888888,0.0,2.6739234,2.578599,2.4223905,2.178082191780822
DB00950,371,1,train,22.0,3.0,0.74957,1.0,0.3157894736842105,1.0,0.9399164,0.89909637,0.84595937,0.8636363636363636,16.49054,3.0,0.9473684210526316,3.0,2.8197492,2.69728911,2.53787811,2.590909090909091
DB01162,311,1,train,4.0,6.0,0.081461,0.8571428571428571,0.5555555555555556,0.0,0.90337956,0.927989,0.6812329,0.6509433962264151,0.325844,5.142857142857142,3.333333333333333,0.0,5.42027736,5.567933999999999,4.0873974,3.9056603773584895
DB00320,289,1,train,7.0,2.0,0.753918,0.6190476190476191,0.8222222222222222,0.0,0.9180576,0.89605623,0.8693172,0.7446808510638298,5.277426,1.238095238095238,1.6444444444444444,0.0,1.8361152,1.79211246,1.7386344,1.4893617021276595
DB00924,117,1,train,20.0,3.0,0.1664,0.2857142857142857,0.2954545454545454,0.0,0.70727545,0.7588203,0.8186865,0.5,3.328,0.8571428571428571,0.8863636363636362,0.0,2.12182635,2.2764609,2.4560595,1.5
DB00519,124,1,train,68.0,3.0,0.384394,1.0,0.75,0.0,0.93655807,1.0000001,0.8747977,0.9431818181818182,26.138792,3.0,2.25,0.0,2.80967421,3.0000003,2.6243931,2.8295454545454546
DB01104,125,1,train,10.0,3.0,0.104273,0.2,0.6153846153846154,0.0,0.95240974,0.9056746,0.8945252,0.2765957446808511,1.0427300000000002,0.6000000000000001,1.8461538461538465,0.0,2.85722922,2.7170238,2.6835756,0.8297872340425532
DB00427,371,1,train,22.0,4.0,0.74957,1.0,0.5882352941176471,0.0,0.8145875,0.9789687,0.99999994,0.2888888888888888,16.49054,4.0,2.3529411764705883,0.0,3.25835,3.9158748,3.99999976,1.1555555555555552
DB00884,132,1,train,3.0,3.0,0.230282,0.5,0.6666666666666666,0.0,0.9000864,0.9826821,0.724304,0.5178571428571429,0.690846,1.5,2.0,0.0,2.7002592,2.9480463,2.172912,1.5535714285714288
DB00983,188,1,train,11.0,2.0,0.112017,0.6666666666666666,0.5151515151515151,1.0,0.91806877,0.8034314,0.8251767,0.2790697674418604,1.232187,1.3333333333333333,1.0303030303030305,2.0,1.83613754,1.6068628,1.6503534,0.5581395348837208
DB00282,280,1,train,32.0,7.0,0.241727,0.5,0.6363636363636364,0.0,0.9480796,1.0,0.8773178,0.4693877551020408,7.735264,3.5,4.454545454545454,0.0,6.6365572,7.0,6.1412246,3.2857142857142856
DB00563,24,1,train,16.0,20.0,0.420453,0.2,0.2352941176470588,0.0,0.90428233,0.87862146,0.8236828,0.1621621621621621,6.727248,4.0,4.705882352941176,0.0,18.0856466,17.5724292,16.473656000000002,3.2432432432432416
DB00635,358,1,train,36.0,22.0,0.998501,1.0,0.6349206349206349,1.0,0.8935325,0.9295207,0.89477754,0.5106382978723404,35.946036,22.0,13.968253968253968,22.0,19.657715,20.4494554,19.68510588,11.234042553191488
DB00573,392,1,train,20.0,3.0,0.776582,0.5,0.7083333333333334,0.0,0.9859452,0.8680997,0.91244906,0.625,15.53164,1.5,2.125,0.0,2.9578356,2.6042991,2.73734718,1.875
DB00342,100,1,train,6.0,5.0,0.110074,0.75,0.4545454545454545,0.0,0.88203245,0.9712362,0.83386034,0.3071895424836601,0.660444,3.75,2.2727272727272725,0.0,4.41016225,4.856181,4.1693017,1.5359477124183003
DB08901,345,1,train,5.0,2.0,0.598628,0.25,0.5384615384615384,0.0,0.935854,0.92712677,0.0,0.4697986577181208,2.9931400000000004,0.5,1.0769230769230769,0.0,1.871708,1.85425354,0.0,0.9395973154362416
DB00945,335,1,train,2.0,16.0,0.629715,0.0,0.075,0.0,0.8153479,0.85748374,0.7655223,0.1157894736842105,1.25943,0.0,1.2,0.0,13.0455664,13.71973984,12.2483568,1.852631578947368
DB01258,88,1,train,4.0,1.0,0.404717,0.0,0.1538461538461538,0.0,0.83771753,0.81400645,0.85625577,0.1753246753246753,1.618868,0.0,0.1538461538461538,0.0,0.83771753,0.81400645,0.85625577,0.1753246753246753
DB00559,145,1,train,5.0,2.0,0.342198,1.0,0.1886792452830188,0.0,0.8721032,0.881965,0.9951666,0.188235294117647,1.71099,2.0,0.3773584905660376,0.0,1.7442064,1.76393,1.9903332,0.376470588235294
DB00163,270,1,train,0.0,10.0,0.583536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01254,280,1,train,32.0,1.0,0.166056,0.1379310344827586,0.4047619047619047,0.0,0.9179902,0.89857835,0.7930859,0.3202614379084967,5.313792,0.1379310344827586,0.4047619047619047,0.0,0.9179902,0.89857835,0.7930859,0.3202614379084967
DB00860,356,1,train,3.0,13.0,0.406636,1.0,0.5,0.0,0.8909983,0.9295207,0.9588356,0.7108433734939759,1.219908,13.0,6.5,0.0,11.5829779,12.0837691,12.4648628,9.240963855421686
DB00564,127,1,train,5.0,5.0,0.141894,0.1538461538461538,0.3454545454545454,0.0,0.96384656,0.81977576,0.86928844,0.3375,0.7094699999999999,0.7692307692307689,1.727272727272727,0.0,4.8192328,4.0988788,4.3464422,1.6875
DB01037,135,1,train,14.0,11.0,0.555551,0.3333333333333333,0.425531914893617,0.0,0.9239793,0.8906674,0.8499895,0.28,7.777714,3.6666666666666665,4.680851063829787,0.0,10.1637723,9.7973414,9.3498845,3.08
DB00262,280,1,train,32.0,4.0,0.14916,0.0,0.4782608695652174,0.0,0.8760756,0.89025414,0.86545825,0.2456140350877192,4.77312,0.0,1.9130434782608696,0.0,3.5043024,3.56101656,3.461833,0.9824561403508768
DB00905,69,1,train,10.0,3.0,0.626537,0.3333333333333333,0.4827586206896552,0.0,0.88579774,0.85526764,0.739221,0.5779816513761468,6.26537,1.0,1.4482758620689655,0.0,2.65739322,2.56580292,2.217663,1.7339449541284404
DB00697,122,1,train,1.0,3.0,0.203892,0.0,0.1833333333333333,0.0,0.83890057,0.9239926,0.85075146,0.0721649484536082,0.203892,0.0,0.5499999999999998,0.0,2.51670171,2.7719778,2.55225438,0.2164948453608245
DB00697,174,1,train,13.0,3.0,0.203892,0.625,0.1833333333333333,0.0,0.8524089,0.9239926,0.85075146,0.1262135922330097,2.650596,1.875,0.5499999999999998,0.0,2.5572267,2.7719778,2.55225438,0.3786407766990291
DB00573,73,1,train,28.0,3.0,0.776582,0.5,0.7083333333333334,0.0,0.9859452,0.87200856,0.91244906,0.625,21.744296,1.5,2.125,0.0,2.9578356,2.61602568,2.73734718,1.875
DB00763,349,1,train,0.0,1.0,0.563456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00492,94,1,train,13.0,3.0,0.384394,1.0,0.68,0.0,0.9688097,1.0000001,0.90331566,0.4626865671641791,4.997122,3.0,2.04,0.0,2.9064291,3.0000003,2.70994698,1.388059701492537
DB01577,297,1,train,5.0,3.0,0.255168,0.4166666666666667,0.6341463414634146,0.0,0.8953318,0.88444614,0.67492414,0.4878048780487805,1.27584,1.25,1.902439024390244,0.0,2.6859954,2.65333842,2.02477242,1.4634146341463414
DB01234,362,1,train,37.0,17.0,0.998501,0.2,0.4418604651162791,0.0,0.9309014,0.9295207,0.8765129,0.8518518518518519,36.944537,3.4000000000000004,7.511627906976744,0.0,15.8253238,15.8018519,14.9007193,14.48148148148148
DB00323,370,1,train,12.0,7.0,0.764516,1.0,0.5,0.0,0.9435791,0.90381527,0.8131242,0.3493975903614458,9.174192,7.0,3.5,0.0,6.6050537,6.32670689,5.6918694,2.4457831325301207
DB01177,331,1,train,10.0,3.0,0.598628,1.0,0.4523809523809524,0.0,0.87874204,0.9973546,0.887109,0.7946428571428571,5.986280000000001,3.0,1.3571428571428572,0.0,2.63622612,2.9920638,2.661327,2.383928571428571
DB00880,405,1,train,54.0,5.0,0.271532,0.6,0.7391304347826086,0.0,0.9661298,0.98815125,0.9272133,0.5789473684210527,14.662728,3.0,3.695652173913043,0.0,4.830649,4.94075625,4.6360665,2.8947368421052637
DB08799,358,1,train,36.0,3.0,0.998501,1.0,0.5,0.0,0.94069296,0.99706984,0.8481066,0.3176470588235294,35.946036,3.0,1.5,0.0,2.8220788800000003,2.99120952,2.5443198,0.9529411764705882
DB00284,43,1,train,14.0,2.0,0.592596,0.3333333333333333,0.4705882352941176,0.0,0.94778335,0.7958033,0.8342723,0.1492537313432835,8.296344,0.6666666666666666,0.9411764705882352,0.0,1.8955667,1.5916066,1.6685446,0.298507462686567
DB00419,253,1,train,0.0,4.0,0.603708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01262,238,1,train,0.0,1.0,0.037438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00178,405,1,train,54.0,2.0,0.271532,0.5,0.8333333333333334,0.0,0.9281427,0.9356447,0.90571564,0.9431818181818182,14.662728,1.0,1.6666666666666667,0.0,1.8562854,1.8712894,1.81143128,1.8863636363636365
DB00554,181,1,train,16.0,3.0,0.453417,1.0,0.6170212765957447,0.0,0.993439,0.9149071,0.91354334,0.6282051282051282,7.254672,3.0,1.851063829787234,0.0,2.980317,2.7447213,2.74063002,1.8846153846153848
DB00736,314,1,train,8.0,2.0,0.430743,1.0,0.7222222222222222,0.0,0.9602187,0.867404,0.8980464,0.8873239436619719,3.445944,2.0,1.4444444444444444,0.0,1.9204374,1.734808,1.7960928,1.7746478873239435
DB08800,358,1,train,36.0,3.0,0.998501,1.0,0.5714285714285714,0.0,0.8506862,0.9949534,0.9276831,0.4415584415584415,35.946036,3.0,1.7142857142857142,0.0,2.5520586,2.9848602,2.7830493,1.3246753246753245
DB00388,95,1,train,2.0,4.0,0.189739,1.0,0.4523809523809524,0.0,0.89907205,0.90975535,0.8093235,0.3541666666666667,0.379478,4.0,1.809523809523809,0.0,3.5962882,3.6390214,3.237294,1.4166666666666667
DB01033,239,1,train,11.0,4.0,0.221632,0.0,0.4411764705882353,0.0,0.9437053,0.8804214,0.862747,0.0909090909090909,2.437952,0.0,1.7647058823529411,0.0,3.7748212,3.5216856,3.450988,0.3636363636363636
DB00744,322,1,train,21.0,1.0,0.38905,0.5,0.2,0.0,0.93149304,0.8742502,0.86019325,0.2622950819672131,8.17005,0.5,0.2,0.0,0.93149304,0.8742502,0.86019325,0.2622950819672131
DB00762,237,1,train,5.0,2.0,0.338889,0.0,0.320754716981132,0.0,0.8403778,0.8368079,0.8002909,0.2125,1.694445,0.0,0.641509433962264,0.0,1.6807556,1.6736158,1.6005818,0.425
DB00433,89,1,train,22.0,4.0,0.294219,0.35,0.4634146341463415,0.0,0.9246384,0.9391105,0.917961,0.4736842105263157,6.472818,1.4,1.853658536585366,0.0,3.6985536,3.756442,3.671844,1.8947368421052628
DB01202,387,1,train,3.0,9.0,0.999382,0.125,0.1875,0.0,0.9472614,0.8393383,0.8755033,0.1607142857142857,2.998146,1.125,1.6875,0.0,8.5253526,7.554044699999999,7.8795297,1.4464285714285712
DB00221,322,1,train,21.0,2.0,0.38905,1.0,0.7916666666666666,0.0,0.87985784,0.85620564,0.8311375,0.6037735849056604,8.17005,2.0,1.5833333333333333,0.0,1.75971568,1.71241128,1.662275,1.2075471698113207
DB01070,301,1,train,3.0,6.0,0.393246,1.0,0.85,0.0,0.5261711,0.85489434,0.8306088,0.490566037735849,1.179738,6.0,5.1,0.0,3.1570266,5.12936604,4.9836528,2.943396226415094
DB00596,222,1,train,6.0,0.0,0.0,1.0,0.48,0.0,0.96491855,0.9905731,0.92796224,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00903,405,1,train,54.0,4.0,0.271532,0.2,0.2682926829268293,0.0,0.9719908,0.9092256,0.861453,0.25,14.662728,0.8,1.0731707317073171,0.0,3.8879632,3.6369024,3.445812,1.0
DB01132,43,1,train,14.0,2.0,0.592596,0.3333333333333333,0.6216216216216216,0.0,0.9473942,0.90435755,0.9206743,0.6,8.296344,0.6666666666666666,1.2432432432432432,0.0,1.8947884,1.8087151,1.8413486,1.2
DB00997,189,1,train,0.0,13.0,0.374483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00385,20,1,train,4.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.8360625,0.8870285,0.5459251,0.1534090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01167,27,1,train,4.0,2.0,0.516451,0.0,0.1948051948051948,0.0,0.9537189,0.9223739,0.92490166,0.2102272727272727,2.065804,0.0,0.3896103896103896,0.0,1.9074378,1.8447478,1.84980332,0.4204545454545454
DB00695,94,1,train,13.0,9.0,0.384394,0.25,0.3902439024390244,0.0,0.9728829,0.87817466,0.9008596,0.23,4.997122,2.25,3.5121951219512195,0.0,8.7559461,7.90357194,8.1077364,2.0700000000000003
DB01181,239,1,train,11.0,4.0,0.288379,0.0,0.2950819672131147,0.0,0.9376034,0.8756048,0.7387701,0.2456140350877192,3.172169,0.0,1.1803278688524588,0.0,3.7504136,3.5024192,2.9550804,0.9824561403508768
DB01143,280,1,train,32.0,0.0,0.0,0.1666666666666666,0.0526315789473684,0.0,0.9020859,0.79853845,0.8627522,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00421,351,1,train,10.0,5.0,0.141599,0.25,0.2105263157894736,0.0,0.81753606,0.7380474,0.8565211,0.4766355140186916,1.41599,1.25,1.052631578947368,0.0,4.0876803,3.690237,4.2826055,2.383177570093458
DB00968,124,1,train,68.0,0.0,0.0,0.3333333333333333,0.3043478260869565,0.0,0.9205098,0.85153234,0.8885728,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01410,347,1,train,32.0,3.0,0.494446,1.0,0.391304347826087,0.0,0.8862188,0.8929568,0.85221803,0.464,15.822272,3.0,1.173913043478261,0.0,2.6586564,2.6788704,2.55665409,1.392
DB00206,405,1,train,54.0,1.0,0.271532,0.0,0.1896551724137931,0.0,0.834135,0.9033129,0.8826211,0.2303370786516854,14.662728,0.0,0.1896551724137931,0.0,0.834135,0.9033129,0.8826211,0.2303370786516854
DB00918,117,1,train,20.0,0.0,0.0,1.0,0.7368421052631579,0.0,0.9977331,0.7954633,0.9076626,0.6438356164383562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01246,358,1,train,36.0,2.0,0.94294,1.0,0.4444444444444444,0.0,0.92223084,0.9052737,0.9682553,0.8,33.94584,2.0,0.8888888888888888,0.0,1.84446168,1.8105474,1.9365106,1.6
DB01050,103,1,train,3.0,8.0,0.295152,0.2,0.4864864864864865,0.0,0.78940505,0.86628777,0.88281244,0.2295081967213114,0.885456,1.6,3.891891891891892,0.0,6.3152404,6.93030216,7.06249952,1.8360655737704912
DB01039,80,1,train,7.0,1.0,0.289174,0.1428571428571428,0.4848484848484848,0.0,0.8282802,0.7822384,0.86221755,0.208,2.024218,0.1428571428571428,0.4848484848484848,0.0,0.8282802,0.7822384,0.86221755,0.208
DB01234,222,1,train,6.0,17.0,0.230831,0.4,0.5,0.0,0.8851836,0.99999976,0.8931299,0.6521739130434783,1.384986,6.800000000000001,8.5,0.0,15.0481212,16.99999592,15.1832083,11.08695652173913
DB00126,179,1,train,0.0,1.0,0.235708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00213,18,1,train,13.0,2.0,0.430743,1.0,0.7222222222222222,0.0,0.9547297,0.98795,0.90649426,0.5730337078651685,5.599659,2.0,1.4444444444444444,0.0,1.9094594,1.9759,1.81298852,1.146067415730337
DB00869,124,1,train,68.0,2.0,0.188469,0.8,0.56,0.0,0.91922206,0.77963185,0.86072,0.5555555555555556,12.815892,1.6,1.12,0.0,1.83844412,1.5592637,1.72144,1.1111111111111112
DB00304,153,1,train,6.0,1.0,0.283197,0.3333333333333333,0.6875,0.5,0.8851513,0.78590906,0.8553333,0.5476190476190477,1.699182,0.3333333333333333,0.6875,0.5,0.8851513,0.78590906,0.8553333,0.5476190476190477
DB00620,102,1,train,0.0,13.0,0.156388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01406,48,1,train,6.0,4.0,0.18273,0.3333333333333333,0.1794871794871795,0.0,0.85990834,0.93404174,0.84180593,0.4777777777777778,1.09638,1.3333333333333333,0.717948717948718,0.0,3.43963336,3.73616696,3.36722372,1.9111111111111112
DB00987,237,1,train,5.0,7.0,0.405342,0.0,0.3170731707317073,0.0,0.9164607,0.8368079,0.894253,0.1048387096774193,2.02671,0.0,2.2195121951219514,0.0,6.4152249,5.8576553,6.259771,0.7338709677419352
DB01351,199,1,train,12.0,1.0,0.203291,0.1621621621621621,0.2413793103448276,0.0,0.90888906,0.85704553,0.0,0.1686746987951807,2.439492,0.1621621621621621,0.2413793103448276,0.0,0.90888906,0.85704553,0.0,0.1686746987951807
DB06803,148,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB00972,371,1,train,22.0,3.0,0.74957,0.25,0.2608695652173913,0.0,0.93467534,0.9015364,0.78750515,0.3611111111111111,16.49054,0.75,0.7826086956521738,0.0,2.80402602,2.7046092,2.36251545,1.0833333333333333
DB00434,289,1,train,7.0,10.0,0.753918,0.1428571428571428,0.0666666666666666,0.0,0.8699364,0.8285104,0.79597896,0.2654867256637168,5.277426,1.428571428571428,0.666666666666666,0.0,8.699364000000001,8.285104,7.959789600000001,2.654867256637168
DB00734,152,1,train,3.0,4.0,0.341574,0.5,0.3529411764705882,0.0,0.8844392,0.9429286,0.8687446,0.1940298507462686,1.024722,2.0,1.4117647058823528,0.0,3.5377568,3.7717144,3.4749784,0.7761194029850744
DB00286,329,1,train,2.0,7.0,0.508742,0.5,0.0869565217391304,0.0,0.83330977,0.81810856,0.7747536,0.4150943396226415,1.017484,3.5,0.6086956521739129,0.0,5.83316839,5.72675992,5.4232752,2.9056603773584904
DB00316,117,1,train,20.0,2.0,0.133868,0.4,0.1875,0.0,0.8918016,0.90584606,0.8431369,0.2745098039215686,2.67736,0.8,0.375,0.0,1.7836032,1.81169212,1.6862738,0.5490196078431372
DB00394,362,1,train,37.0,5.0,0.998501,1.0,0.5625,0.0,0.9275811,0.83385575,0.87118596,0.5925925925925926,36.944537,5.0,2.8125,0.0,4.6379055000000005,4.16927875,4.3559298,2.962962962962963
DB00989,134,1,train,14.0,14.0,0.534972,0.0,0.1875,0.0,0.84672683,0.8836037,0.8597396,0.1808510638297872,7.489608,0.0,2.625,0.0,11.85417562,12.3704518,12.0363544,2.531914893617021
DB00771,166,1,train,3.0,1.0,0.222022,0.0,0.0454545454545454,0.0,0.9216096,0.81086415,0.854501,0.1409395973154362,0.666066,0.0,0.0454545454545454,0.0,0.9216096,0.81086415,0.854501,0.1409395973154362
DB01620,347,1,train,32.0,3.0,0.548052,0.3333333333333333,0.5333333333333333,0.0,0.9466586,0.91641843,0.90421176,0.6825396825396826,17.537664,1.0,1.6,0.0,2.8399758,2.74925529,2.71263528,2.0476190476190474
DB00286,168,1,train,5.0,7.0,0.181955,0.3333333333333333,0.2698412698412698,0.25,0.91295296,0.8339623,0.77633417,0.4285714285714285,0.909775,2.333333333333333,1.8888888888888888,1.75,6.39067072,5.837736100000001,5.43433919,3.0
DB00282,3,1,train,10.0,7.0,0.365032,0.5,0.8,0.0,0.9480796,1.0,0.8266542,0.8055555555555556,3.65032,3.5,5.6000000000000005,0.0,6.6365572,7.0,5.7865794,5.638888888888889
DB00455,362,1,train,37.0,2.0,0.998501,1.0,0.42,0.0,0.93522215,0.88405585,0.8481066,0.6436781609195402,36.944537,2.0,0.84,0.0,1.8704443,1.7681117,1.6962132,1.2873563218390804
DB00788,392,1,train,20.0,9.0,0.776582,0.6666666666666666,0.6326530612244898,0.0,0.9722893,0.94433886,0.9024849,0.5833333333333334,15.53164,6.0,5.6938775510204085,0.0,8.750603700000001,8.49904974,8.1223641,5.25
DB00428,224,1,train,11.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.87334895,0.9025068,0.9038372,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01104,49,1,train,4.0,3.0,0.210082,0.5,0.6153846153846154,0.0,0.9326968,0.9056746,0.8337478,0.2307692307692307,0.840328,1.5,1.8461538461538465,0.0,2.7980904,2.7170238,2.5012434,0.6923076923076921
