drugID,diseaseID,label,split,count_drug,count_disease,q_score_Description,q_score_Pathway,q_score_Slim,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_Description,adj_q_score_Pathway,adj_q_score_Slim,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile
DB00541,MESH:D015470,1,train,35.0,171.0,0.8638302,0.5120274914089347,1.0,0.0,0.4210526315789473,0.1379310344827586,0.94370574,0.90588564,0.8514136,0.2125,30.234057,17.92096219931271,35.0,0.0,71.99999999999999,23.58620689655172,161.37368154,154.90644444,145.5917256,36.3375
DB00454,MESH:D011605,1,train,134.0,45.0,0.79951596,0.5149105367793241,1.0,0.3125,0.4285714285714285,0.25,0.9465313,0.8547648,0.89234775,0.3580246913580246,107.13513864,68.99801192842942,134.0,14.0625,19.28571428571428,11.25,42.5939085,38.464416,40.15564875,16.111111111111107
DB00388,MESH:D017202,1,train,99.0,50.0,0.87819123,0.4967266775777413,1.0,0.6,0.3773584905660377,0.056338028169014,0.9023188,0.9097556,0.8545339,0.5813953488372093,86.94093177,49.17594108019639,99.0,30.0,18.867924528301884,2.8169014084507,45.11594,45.48778,42.726695,29.069767441860467
DB00603,MESH:D015619,1,train,4.0,55.0,0.80075514,0.33203125,0.3333333333333333,0.8421052631578947,0.3620689655172414,0.0869565217391304,0.81754696,0.8984954,0.6464274,0.5346534653465347,3.20302056,1.328125,1.3333333333333333,46.315789473684205,19.91379310344828,4.782608695652172,44.965082800000005,49.417247,35.553507,29.40594059405941
DB00184,MESH:D015619,1,train,4.0,148.0,0.7668247,0.4085365853658537,0.5,0.0,0.0857142857142857,0.0,0.77675176,0.8633533,0.749004,0.1176470588235294,3.0672988,1.6341463414634148,2.0,0.0,12.685714285714283,0.0,114.95926048,127.7762884,110.852592,17.41176470588235
DB00857,MESH:D010198,1,train,36.0,15.0,0.71525586,0.0942028985507246,1.0,0.0,0.2253521126760563,0.0,0.7996393,0.91092086,0.86551225,0.3488372093023256,25.74921096,3.3913043478260856,36.0,0.0,3.380281690140844,0.0,11.9945895,13.6638129,12.98268375,5.232558139534884
DB01202,MESH:D056486,1,train,362.0,32.0,0.77715766,0.4753164556962025,1.0,0.125,0.28,0.2857142857142857,0.93407464,0.84753513,0.9001966,0.1914893617021276,281.33107292,172.0645569620253,362.0,4.0,8.96,9.142857142857142,29.89038848,27.12112416,28.8062912,6.127659574468083
DB00333,MESH:D017180,1,train,113.0,77.0,0.86584866,0.2786885245901639,1.0,0.2352941176470588,0.3157894736842105,0.0833333333333333,0.9099684,0.8847972,0.89075446,0.4456521739130434,97.84089858,31.49180327868852,113.0,18.117647058823525,24.31578947368421,6.416666666666664,70.0675668,68.12938439999999,68.58809342,34.315217391304344
DB00171,MESH:D001145,1,train,175.0,25.0,0.82003,0.3837638376383764,1.0,0.0238095238095238,0.0714285714285714,0.25,0.6934587,0.76097834,0.68976396,0.5632183908045977,143.50525000000002,67.15867158671587,175.0,0.595238095238095,1.785714285714285,6.25,17.3364675,19.0244585,17.244099,14.080459770114942
DB00338,MESH:D004646,1,train,15.0,76.0,0.747159,0.3273657289002557,1.0,0.0,0.2063492063492063,0.019047619047619,0.8576244,0.85874474,0.88794994,0.1932773109243697,11.207385,4.910485933503836,15.0,0.0,15.68253968253968,1.447619047619044,65.1794544,65.26460024000001,67.48419544000001,14.689075630252097
DB00928,MESH:D004487,1,train,176.0,40.0,0.6719871,0.4326530612244897,1.0,0.0,0.7037037037037037,0.0666666666666666,0.8792444,0.90726876,0.807847,0.6727272727272727,118.2697296,76.1469387755102,176.0,0.0,28.14814814814815,2.666666666666664,35.169776,36.2907504,32.31388,26.90909090909091
DB00277,MESH:D009325,1,train,260.0,90.0,0.7362212,0.4437086092715232,1.0,0.3333333333333333,0.6744186046511628,0.1666666666666666,0.8484114,0.96066064,0.86371577,0.4430379746835443,191.417512,115.36423841059604,260.0,30.0,60.69767441860465,14.999999999999996,76.357026,86.4594576,77.7344193,39.87341772151898
DB00285,MESH:D006333,1,train,156.0,56.0,0.8436998,0.5671256454388984,1.0,0.5,0.3518518518518518,0.1818181818181818,0.89489865,0.91413057,0.8659522,0.2596153846153846,131.6171688,88.47160068846816,156.0,28.0,19.703703703703702,10.18181818181818,50.1143244,51.19131192,48.4933232,14.538461538461537
DB00762,MESH:D052016,1,train,23.0,48.0,0.82977057,0.5660377358490566,0.5,0.2,0.3275862068965517,0.1290322580645161,0.929143,0.91939783,0.9160135,0.1881720430107527,19.08472311,13.0188679245283,11.5,9.6,15.724137931034482,6.193548387096772,44.598864000000006,44.13109584,43.968648,9.032258064516128
DB00635,MESH:D050197,1,train,63.0,211.0,0.7898394,0.4604810996563574,1.0,0.0,0.2,0.0205479452054794,0.8828396,0.8686689,0.883344,0.3131313131313131,49.7598822,29.01030927835052,63.0,0.0,42.2,4.335616438356153,186.2791556,183.2891379,186.385584,66.07070707070706
DB00338,MESH:D004417,1,train,82.0,76.0,0.73201656,0.0,0.5,0.1666666666666666,0.2345679012345679,0.1363636363636363,0.8845983,0.8417754,0.8275387,0.2352941176470588,60.025357920000005,0.0,41.0,12.666666666666664,17.827160493827158,10.363636363636358,67.2294708,63.9749304,62.8929412,17.882352941176467
DB00321,MESH:D013617,1,train,49.0,108.0,0.56476855,0.6166666666666667,1.0,0.4047619047619047,0.6395348837209303,0.1818181818181818,0.96785057,0.8934091,0.856459,0.5641025641025641,27.67365895,30.21666666666667,49.0,43.71428571428571,69.06976744186046,19.636363636363637,104.52786156,96.4881828,92.497572,60.92307692307692
DB01626,MESH:D004421,1,train,102.0,12.0,0.8500624,0.1712158808933002,1.0,0.2857142857142857,0.1590909090909091,0.0,0.88753664,0.9224447,0.84891784,0.4418604651162791,86.7063648,17.46401985111662,102.0,3.4285714285714284,1.9090909090909087,0.0,10.65043968,11.0693364,10.18701408,5.302325581395349
DB00390,MESH:D003866,1,train,189.0,74.0,0.81711006,0.4992025518341307,1.0,1.0,0.5,0.0,0.9300802,0.9387163,0.907979,0.8650306748466258,154.43380134,94.3492822966507,189.0,74.0,37.0,0.0,68.8259348,69.46500619999999,67.190446,64.0122699386503
DB00537,MESH:D005334,1,train,174.0,117.0,0.7282318,0.4753451676528599,1.0,0.25,0.3333333333333333,0.0634920634920634,0.86887467,0.9095453,0.8794989,0.5287356321839081,126.7123332,82.71005917159762,174.0,29.25,39.0,7.428571428571418,101.65833639,106.4168001,102.9013713,61.862068965517246
DB01238,MESH:D001763,1,train,24.0,45.0,0.70458364,0.0769230769230768,0.3333333333333333,0.5094339622641509,0.6271186440677966,0.3846153846153846,0.9523752,0.90364456,0.7956536,0.2583333333333333,16.910007359999998,1.8461538461538431,8.0,22.92452830188679,28.220338983050848,17.307692307692307,42.856884,40.664005200000005,35.804412,11.624999999999998
DB00635,MESH:D049970,1,train,2.0,211.0,0.87758684,0.3222222222222222,0.75,0.5,0.5303030303030303,0.5040650406504065,0.95474696,0.9295209,0.83802205,0.5483870967741935,1.75517368,0.6444444444444444,1.5,105.5,111.8939393939394,106.35772357723576,201.45160856,196.1289099,176.82265255,115.70967741935485
DB00586,MESH:D003882,1,train,19.0,112.0,0.8476488,0.4444444444444444,0.5,0.6666666666666666,0.3142857142857143,0.0535714285714285,0.88997495,0.8664903,0.8168678,0.2857142857142857,16.105327199999998,8.444444444444445,9.5,74.66666666666666,35.2,5.999999999999992,99.6771944,97.0469136,91.4891936,32.0
DB00565,MESH:D011115,1,train,41.0,4.0,0.75649714,0.0769230769230768,0.5,0.1964285714285714,0.5238095238095238,0.5,0.7592257,0.9191953,0.8183749,0.179054054054054,31.01638274,3.153846153846149,20.5,0.7857142857142856,2.095238095238096,2.0,3.0369028,3.6767812,3.2734996,0.716216216216216
DB00914,MESH:D007003,1,train,26.0,14.0,0.8287606,0.365,1.0,0.1,0.238095238095238,0.0,0.7230039,0.89656866,0.9434768,0.2580645161290322,21.5477756,9.49,26.0,1.4,3.333333333333332,0.0,10.1220546,12.55196124,13.2086752,3.61290322580645
DB00795,MESH:D013276,1,train,57.0,108.0,0.826252,0.4759825327510917,1.0,0.1818181818181818,0.2,0.1428571428571428,0.8910603,0.9121182,0.72519016,0.4941176470588235,47.096364,27.131004366812228,57.0,19.636363636363637,21.6,15.428571428571422,96.2345124,98.5087656,78.32053728,53.364705882352936
DB06774,MESH:D004833,1,train,12.0,88.0,0.8843905,0.3208092485549133,1.0,0.0,0.1304347826086956,0.0,0.87357616,0.80937463,0.7694019,0.1447368421052631,10.612686,3.84971098265896,12.0,0.0,11.478260869565212,0.0,76.87470208,71.22496744,67.7073672,12.736842105263154
DB01069,MESH:D005334,1,train,174.0,41.0,0.7385899,0.4271255060728745,1.0,0.1619047619047619,0.359375,0.1304347826086956,0.8110913,0.9039892,0.8842572,0.5,128.5146426,74.31983805668015,174.0,6.638095238095239,14.734375,5.34782608695652,33.2547433,37.063557200000005,36.2545452,20.5
DB00541,MESH:D013736,1,train,13.0,171.0,0.8199101,0.6831683168316831,0.6666666666666666,0.1428571428571428,0.5833333333333334,0.1379310344827586,0.9243473,0.921465,0.89320374,0.913793103448276,10.6588313,8.881188118811881,8.666666666666666,24.428571428571416,99.75,23.58620689655172,158.0633883,157.570515,152.73783954,156.2586206896552
DB00318,MESH:D020521,1,train,75.0,37.0,0.74828714,0.4342342342342342,1.0,0.5,0.3333333333333333,0.2727272727272727,0.96903837,0.85393107,0.87391853,0.2604166666666667,56.1215355,32.567567567567565,75.0,18.5,12.333333333333332,10.09090909090909,35.85441969,31.59544959,32.33498561,9.635416666666668
DB00316,MESH:D009203,1,train,173.0,108.0,0.7968423,0.5412087912087913,1.0,0.5,0.2727272727272727,0.2205882352941176,0.9099684,0.9147401,0.909923,0.2745098039215686,137.8537179,93.62912087912088,173.0,54.0,29.454545454545453,23.823529411764703,98.2765872,98.7919308,98.271684,29.64705882352941
DB00331,MESH:D020233,1,train,28.0,67.0,0.8289159,0.110091743119266,1.0,0.0,0.04,0.1,0.80362916,0.842925,0.81510615,0.0857142857142857,23.2096452,3.082568807339448,28.0,0.0,2.68,6.7,53.84315372,56.475975000000005,54.61211205,5.742857142857142
DB00993,MESH:D013163,1,train,16.0,133.0,0.8408711,0.484725050916497,0.5,0.0,0.2321428571428571,0.125,0.87613547,0.87027496,0.8222128,0.1240310077519379,13.4539376,7.755600814663952,8.0,0.0,30.874999999999996,16.625,116.52601751,115.74656968,109.3543024,16.496124031007742
DB00695,MESH:D009401,1,train,13.0,84.0,0.7844627,0.2996254681647939,1.0,0.0,0.3863636363636363,0.1052631578947368,0.8982733,0.83230376,0.8296016,0.3076923076923077,10.1980151,3.895131086142321,13.0,0.0,32.454545454545446,8.84210526315789,75.45495720000001,69.91351584,69.6865344,25.846153846153847
DB00382,MESH:D048909,1,train,13.0,21.0,0.7845061,0.1723300970873786,0.0,0.0178571428571428,0.1521739130434782,0.0,0.833787,0.8748641,0.8079592,0.1827956989247312,10.1985793,2.240291262135922,0.0,0.3749999999999988,3.195652173913042,0.0,17.509527,18.3721461,16.9671432,3.838709677419355
DB00759,MESH:D013203,1,train,35.0,53.0,0.95888007,0.4068627450980392,1.0,0.1818181818181818,0.3947368421052631,0.2727272727272727,0.93177456,0.91462064,0.9193482,0.6285714285714286,33.56080245,14.240196078431373,35.0,9.636363636363637,20.921052631578945,14.454545454545451,49.38405168,48.47489392,48.7254546,33.31428571428572
DB00668,MESH:D001145,1,train,175.0,109.0,0.8725603,0.3837638376383764,1.0,0.625,0.55,0.0526315789473684,0.89367294,0.8676475,0.8985319,0.7045454545454546,152.6980525,67.15867158671587,175.0,68.125,59.95,5.736842105263156,97.41035046,94.5735775,97.9399771,76.79545454545455
DB00679,MESH:D003643,1,train,10.0,76.0,0.7071565,0.1804511278195488,1.0,0.1052631578947368,0.1428571428571428,0.0,0.8311152,0.8700448,0.66980207,0.2058823529411764,7.071565,1.804511278195488,10.0,7.9999999999999964,10.857142857142852,0.0,63.1647552,66.1234048,50.90495732,15.647058823529406
DB00273,MESH:D004833,1,train,12.0,54.0,0.9292111,0.3429752066115702,1.0,0.3225806451612903,0.175,0.1578947368421052,0.93986803,0.8588494,0.90261763,0.0978260869565217,11.1505332,4.115702479338843,12.0,17.419354838709676,9.45,8.526315789473681,50.75287362,46.3778676,48.74135202,5.282608695652172
DB00563,MESH:D048550,1,train,13.0,273.0,0.8300367,0.6733668341708543,1.0,0.0,0.1157894736842105,0.0142857142857142,0.8178221,0.8802948,0.75616825,0.180327868852459,10.7904771,8.753768844221106,13.0,0.0,31.610526315789468,3.899999999999977,223.2654333,240.3204804,206.43393225,49.229508196721305
DB00907,MESH:D008581,1,train,25.0,285.0,0.84888947,0.1794871794871795,1.0,0.0,0.136986301369863,0.0,0.7901036,0.79497325,0.74546224,0.1886792452830188,21.22223675,4.487179487179487,25.0,0.0,39.04109589041096,0.0,225.179526,226.56737625,212.4567384,53.77358490566036
DB09140,MESH:D064726,1,train,2.0,80.0,0.66691697,0.4321907600596125,1.0,0.0,0.0,0.0,0.5070971,0.50596714,0.75652814,0.0232558139534883,1.33383394,0.864381520119225,2.0,0.0,0.0,0.0,40.567768,40.4773712,60.5222512,1.860465116279064
DB00400,MESH:D003866,1,train,189.0,28.0,0.7067976,0.4049382716049382,0.5,0.0,0.1282051282051282,0.0,0.8814891,0.8506131,0.7392707,0.2038216560509554,133.5847464,76.53333333333333,94.5,0.0,3.589743589743589,0.0,24.6816948,23.8171668,20.6995796,5.707006369426751
DB01454,MESH:D009069,1,train,126.0,66.0,0.772663,0.3440366972477064,1.0,0.625,0.4390243902439024,0.0,0.759187,0.9179975,0.8627242,0.392156862745098,97.355538,43.34862385321101,126.0,41.25,28.97560975609756,0.0,50.106342,60.587835,56.9397972,25.882352941176467
DB00712,MESH:D010149,1,train,67.0,26.0,0.6552338,0.2608695652173913,1.0,1.0,0.6326530612244898,0.2580645161290322,0.99187016,0.9417256,0.898417,0.5373134328358209,43.9006646,17.47826086956522,67.0,26.0,16.448979591836736,6.709677419354837,25.78862416,24.484865600000003,23.358842,13.970149253731345
DB00675,MESH:D002543,1,train,56.0,120.0,0.8317205,0.4976190476190476,0.6666666666666666,0.1428571428571428,0.2619047619047619,0.0333333333333333,0.83290195,0.85376763,0.87513673,0.2980132450331126,46.576348,27.866666666666667,37.33333333333333,17.142857142857135,31.42857142857143,3.999999999999996,99.948234,102.4521156,105.0164076,35.76158940397351
DB06700,MESH:D007010,1,train,58.0,4.0,0.5510084,0.2634730538922155,0.0,0.5,0.4166666666666667,0.3333333333333333,0.9089259,0.9411954,0.8600528,0.24,31.9584872,15.281437125748498,0.0,2.0,1.6666666666666667,1.3333333333333333,3.6357036,3.7647816,3.4402112,0.96
DB00091,MESH:D005158,1,train,11.0,132.0,0.8793034,1.0,0.6666666666666666,0.0,0.2537313432835821,0.0784313725490196,0.8577673,0.8903466,0.79764116,0.1017441860465116,9.6723374,11.0,7.333333333333333,0.0,33.492537313432834,10.352941176470589,113.2252836,117.5257512,105.28863312,13.430232558139531
DB00929,MESH:D010003,1,train,28.0,43.0,0.7930418,0.4047815333882935,0.5,0.0,0.1147540983606557,0.032258064516129,0.85246545,0.82800484,0.81091744,0.1946902654867256,22.2051704,11.333882934872218,14.0,0.0,4.934426229508195,1.387096774193547,36.65601435,35.60420812,34.86944992,8.371681415929201
DB00281,MESH:D002524,1,train,28.0,98.0,0.86702484,0.0886075949367088,1.0,0.2666666666666666,0.2037037037037037,0.0329670329670329,0.7885114,0.9238259,0.8285522,0.4117647058823529,24.27669552,2.4810126582278467,28.0,26.13333333333333,19.96296296296296,3.230769230769224,77.27411719999999,90.5349382,81.1981156,40.35294117647059
DB01364,MESH:D003327,1,train,38.0,38.0,0.8461556,0.3557213930348258,1.0,0.4285714285714285,0.3404255319148936,0.0857142857142857,0.86581624,0.831239,0.83984935,0.3181818181818182,32.1539128,13.51741293532338,38.0,16.28571428571428,12.936170212765957,3.2571428571428567,32.90101712,31.587082,31.914275300000003,12.09090909090909
DB01156,MESH:D001008,1,train,103.0,58.0,0.75101674,0.4091903719912473,1.0,0.4,0.293103448275862,0.2222222222222222,0.9094001,0.92552936,0.8874125,0.25,77.35472422,42.14660831509848,103.0,23.200000000000003,16.999999999999996,12.888888888888888,52.7452058,53.68070288,51.469925,14.5
DB00349,MESH:D010291,1,train,44.0,14.0,0.6730871,0.1346153846153845,1.0,1.0,0.4067796610169492,0.1052631578947368,0.8888948,0.8661717,0.8354889,0.5466666666666666,29.6158324,5.923076923076918,44.0,14.0,5.694915254237289,1.473684210526315,12.4445272,12.1264038,11.6968446,7.653333333333332
DB00334,MESH:D001068,1,train,33.0,95.0,0.75338495,0.8888888888888888,1.0,0.5238095238095238,0.5125,0.1,0.9402542,0.8765017,0.8517153,0.6172839506172839,24.861703350000003,29.33333333333333,33.0,49.761904761904766,48.68749999999999,9.5,89.324149,83.2676615,80.9129535,58.641975308641975
DB00544,MESH:D020520,1,train,16.0,168.0,0.8579551,0.5466666666666666,1.0,0.0,0.2222222222222222,0.0333333333333333,0.91960925,0.84515476,0.7762691,0.0925925925925925,13.7272816,8.746666666666666,16.0,0.0,37.33333333333333,5.599999999999994,154.49435400000002,141.98599968,130.4132088,15.55555555555554
DB00603,MESH:D041781,1,train,49.0,55.0,0.83021533,0.0769230769230768,0.5,0.0612244897959183,0.34375,0.2272727272727272,0.8697582,0.8980404,0.85045135,0.3423423423423423,40.68055117,3.7692307692307634,24.5,3.367346938775506,18.90625,12.499999999999996,47.836701000000005,49.392222,46.77482425,18.828828828828826
DB07565,MESH:D004802,1,train,77.0,7.0,0.6459006,0.421875,1.0,0.3333333333333333,0.2,0.0476190476190476,0.9509183,0.8706911,0.8729127,0.6447368421052632,49.734346200000005,32.484375,77.0,2.333333333333333,1.4,0.3333333333333332,6.6564281,6.0948377,6.1103889,4.5131578947368425
DB00564,MESH:D011605,1,train,134.0,190.0,0.83243203,0.5149105367793241,1.0,0.4347826086956521,0.3454545454545454,0.1538461538461538,0.9279235,0.8702246,0.8694335,0.4268292682926829,111.54589202,68.99801192842942,134.0,82.6086956521739,65.63636363636363,29.230769230769223,176.305465,165.34267400000002,165.192365,81.09756097560975
DB00822,MESH:D006505,1,train,126.0,101.0,0.7259384,0.3880208333333333,1.0,0.0,0.1818181818181818,0.0,0.83538926,0.89534616,0.83365285,0.1525423728813559,91.4682384,48.890625,126.0,0.0,18.36363636363636,0.0,84.37431526,90.42996216,84.19893785,15.406779661016945
DB00975,MESH:D017202,1,train,99.0,49.0,0.9368739,0.4967266775777413,1.0,0.1111111111111111,0.2352941176470588,0.1818181818181818,0.9019346,0.9128449,0.85956407,0.1142857142857142,92.7505161,49.17594108019639,99.0,5.444444444444444,11.52941176470588,8.909090909090908,44.1947954,44.7294001,42.11863943,5.599999999999996
DB00260,MESH:D056486,1,train,362.0,14.0,0.6843147,0.3354931605471563,0.0,0.0,0.2272727272727272,0.25,0.9283703,0.9234203,0.8858988,0.1621621621621621,247.7219214,121.44852411807057,0.0,0.0,3.1818181818181808,3.5,12.9971842,12.9278842,12.4025832,2.2702702702702693
DB00915,MESH:D006948,1,train,137.0,57.0,0.8178617,0.3758389261744966,1.0,0.25,0.2439024390243902,0.2,0.90555376,0.8695964,0.89751863,0.3076923076923077,112.0470529,51.48993288590604,137.0,14.25,13.902439024390242,11.4,51.61656432,49.5669948,51.15856191,17.53846153846154
DB00321,MESH:D005334,1,train,174.0,108.0,0.744766,0.44874715261959,1.0,0.4047619047619047,0.6395348837209303,0.2,0.96895057,0.91413057,0.8999008,0.5641025641025641,129.58928400000002,78.08200455580865,174.0,43.71428571428571,69.06976744186046,21.6,104.64666156,98.72610156,97.1892864,60.92307692307692
DB00829,MESH:D001259,1,train,98.0,115.0,0.8657651,0.2670807453416148,1.0,1.0,0.5,0.16,0.9447955,0.87434083,0.89377266,0.5466666666666666,84.84497979999999,26.17391304347825,98.0,115.0,57.5,18.4,108.6514825,100.54919545,102.7838559,62.86666666666666
DB00758,MESH:D005334,1,train,174.0,48.0,0.72349435,0.4215686274509803,1.0,0.0113636363636363,0.1851851851851851,0.25,0.88305396,0.91598356,0.8855554,0.2804878048780488,125.8880169,73.35294117647057,174.0,0.5454545454545424,8.888888888888884,12.0,42.386590080000005,43.96721088,42.5066592,13.463414634146345
DB04839,MESH:D003324,1,train,51.0,32.0,0.76557815,0.4083769633507853,1.0,0.0,0.3636363636363636,0.1071428571428571,0.8695771,0.88137424,0.8218674,0.324074074074074,39.04448565,20.827225130890053,51.0,0.0,11.636363636363637,3.428571428571427,27.8264672,28.20397568,26.2997568,10.370370370370368
DB00428,MESH:D006930,1,train,125.0,109.0,0.7592386,0.5145413870246085,1.0,0.0,0.1451612903225806,0.0,0.8837993,0.8928257,0.884699,0.25,94.904825,64.31767337807607,125.0,0.0,15.822580645161285,0.0,96.3341237,97.3180013,96.432191,27.25
DB06698,MESH:D004421,1,train,102.0,3.0,0.70457923,0.1561338289962824,0.5,0.5,0.1428571428571428,0.1111111111111111,0.85923886,0.80067766,0.8424691,0.3181818181818182,71.86708146,15.925650557620804,51.0,1.5,0.4285714285714284,0.3333333333333333,2.57771658,2.40203298,2.5274073,0.9545454545454546
