drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB00502,D275000,0,train,3.0,2.0,0.20005,0.0952380952380952,0.1153846153846153,0.0,0.7972263,0.80005085,0.73929733,0.1801242236024844,0.60015,0.1904761904761904,0.2307692307692306,0.0,1.5944526,1.6001017,1.47859466,0.3602484472049688,5,0
DB00468,D246470,0,train,5.0,1.0,0.023023,0.0,0.1296296296296296,0.0,0.7793495,0.6708256,0.81158686,0.208695652173913,0.115115,0.0,0.1296296296296296,0.0,0.7793495,0.6708256,0.81158686,0.208695652173913,5,0
DB00215,D607631,0,train,4.0,9.0,0.31232,0.0,0.2222222222222222,0.0,0.8102648,0.8131155,0.83594275,0.1229508196721311,1.24928,0.0,2.0,0.0,7.2923832,7.3180395,7.52348475,1.10655737704918,5,0
DB01200,D600496,0,train,12.0,9.0,0.072842,0.4705882352941176,0.2063492063492063,0.0,0.850657,0.8766452,0.7850462,0.1703296703296703,0.874104,4.235294117647058,1.8571428571428568,0.0,7.655913,7.889806800000001,7.0654158,1.5329670329670328,5,0
DB00966,D136200,0,train,2.0,2.0,0.0,0.0,0.0212765957446808,0.0,0.7783861,0.6917402,0.6851951,0.1470588235294117,0.0,0.0,0.0425531914893616,0.0,1.5567722,1.3834804,1.3703902,0.2941176470588234,5,0
DB00424,D131300,0,train,4.0,1.0,0.16931,0.0,0.1228070175438596,0.0,0.8638714,0.80766416,0.7569462,0.1717171717171717,0.67724,0.0,0.1228070175438596,0.0,0.8638714,0.80766416,0.7569462,0.1717171717171717,5,0
DB00305,D300494,0,train,3.0,2.0,0.0,0.0,0.12,0.0,0.8416866,0.69924396,0.80392903,0.1041666666666666,0.0,0.0,0.24,0.0,1.6833732,1.39848792,1.60785806,0.2083333333333332,5,0
DB00226,D166300,0,train,4.0,2.0,0.28418,0.0,0.0769230769230769,0.0,0.77453905,0.8675198,0.74302167,0.0579710144927536,1.13672,0.0,0.1538461538461538,0.0,1.5490781,1.7350396,1.48604334,0.1159420289855072,5,0
DB00816,D146850,0,train,1.0,6.0,0.1343,0.0,0.0,0.0,0.7473711,0.56786865,0.63376826,0.0684931506849315,0.1343,0.0,0.0,0.0,4.4842266,3.4072119,3.80260956,0.410958904109589,5,0
DB00126,D601626,0,train,9.0,3.0,0.20925,0.0,0.0416666666666666,0.0,0.5790789,0.71058184,0.7333617,0.1234567901234567,1.88325,0.0,0.1249999999999998,0.0,1.7372367,2.13174552,2.2000851,0.3703703703703701,5,0
DB01241,D220120,0,train,1.0,2.0,0.18857,0.0,0.0579710144927536,0.0,0.52301425,0.65456975,0.5453333,0.1285714285714285,0.18857,0.0,0.1159420289855072,0.0,1.0460285,1.3091395,1.0906666,0.257142857142857,5,0
DB00214,D167320,0,train,6.0,6.0,0.19347,0.0,0.1162790697674418,0.0,0.8322813,0.82901174,0.83254886,0.2109375,1.16082,0.0,0.6976744186046508,0.0,4.9936878,4.97407044,4.995293159999999,1.265625,5,0
DB00957,D190310,0,train,17.0,4.0,0.094345,0.3333333333333333,0.1011235955056179,0.0,0.81759197,0.8486624,0.86537266,0.1484375,1.603865,1.3333333333333333,0.4044943820224716,0.0,3.27036788,3.3946496,3.46149064,0.59375,5,0
DB00337,D605055,0,train,7.0,3.0,0.10934,0.0,0.073170731707317,0.0,0.72826266,0.8424434,0.7449308,0.1047120418848167,0.7653800000000001,0.0,0.219512195121951,0.0,2.18478798,2.5273302,2.2347924,0.3141361256544501,5,0
DB01175,D107550,0,train,1.0,1.0,0.28141,0.1333333333333333,0.1014492753623188,0.0,0.7080317,0.83326524,0.7958861,0.1296296296296296,0.28141,0.1333333333333333,0.1014492753623188,0.0,0.7080317,0.83326524,0.7958861,0.1296296296296296,5,0
DB00901,D208750,0,train,1.0,6.0,0.18879,0.0,0.025,0.0,0.69886523,0.62123257,0.7479137,0.1415929203539823,0.18879,0.0,0.15,0.0,4.19319138,3.72739542,4.4874822000000005,0.8495575221238938,5,0
DB00925,D179800,0,train,0.0,1.0,0.15282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00889,D226150,0,train,5.0,1.0,0.0,0.0,0.1666666666666666,0.0,0.7589314,0.8653289,0.7884687,0.1764705882352941,0.0,0.0,0.1666666666666666,0.0,0.7589314,0.8653289,0.7884687,0.1764705882352941,5,0
DB00208,D194200,0,train,2.0,1.0,0.23792,0.0,0.078125,0.0,0.7520875,0.80259496,0.7322414,0.2,0.47584,0.0,0.078125,0.0,0.7520875,0.80259496,0.7322414,0.2,5,0
DB00773,D300491,0,train,5.0,0.0,0.0,0.0,0.146788990825688,0.0,0.77178204,0.7798375,0.77300835,0.1226415094339622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00641,D110100,0,train,6.0,1.0,0.18502,0.0,0.1428571428571428,0.0,0.7772818,0.78027487,0.78618544,0.2137404580152671,1.11012,0.0,0.1428571428571428,0.0,0.7772818,0.78027487,0.78618544,0.2137404580152671,5,0
DB01202,D140850,0,train,1.0,5.0,0.20972,0.0,0.02,0.0,0.6973218,0.7389787,0.7128979,0.0765027322404371,0.20972,0.0,0.1,0.0,3.486609,3.6948935,3.5644895,0.3825136612021855,5,0
DB00550,D256370,0,train,5.0,1.0,0.075994,0.0,0.04,0.0,0.884555,0.76190495,0.76511586,0.12,0.37997,0.0,0.04,0.0,0.884555,0.76190495,0.76511586,0.12,5,0
DB00637,D241519,0,train,1.0,1.0,0.059396,0.0337078651685393,0.1846153846153846,0.0,0.8423472,0.7823185,0.55925286,0.1716417910447761,0.059396,0.0337078651685393,0.1846153846153846,0.0,0.8423472,0.7823185,0.55925286,0.1716417910447761,5,0
DB00572,D119500,0,train,1.0,5.0,0.25285,0.0,0.0408163265306122,0.0,0.75681865,0.60906184,0.59300697,0.1953125,0.25285,0.0,0.204081632653061,0.0,3.78409325,3.0453092,2.9650348500000003,0.9765625,5,0
DB01216,D605055,0,train,7.0,2.0,0.076052,0.0,0.0625,0.0,0.76184577,0.80941904,0.7739806,0.1271186440677966,0.532364,0.0,0.125,0.0,1.52369154,1.61883808,1.5479612,0.2542372881355932,5,0
DB00014,D181460,0,train,1.0,4.0,0.093781,0.0,0.0136986301369863,0.0,0.638764,0.77443475,0.56468284,0.106060606060606,0.093781,0.0,0.0547945205479452,0.0,2.555056,3.097739,2.25873136,0.424242424242424,5,0
DB09026,D605021,0,train,2.0,2.0,0.0,0.0,0.0961538461538461,0.0,0.7883023,0.8794619,0.8379154,0.1526315789473684,0.0,0.0,0.1923076923076922,0.0,1.5766046,1.7589238,1.6758308,0.3052631578947368,5,0
DB00295,D188050,0,train,4.0,1.0,0.050625,0.0,0.1566265060240964,0.0,0.81927836,0.7446753,0.76233923,0.1702127659574468,0.2025,0.0,0.1566265060240964,0.0,0.81927836,0.7446753,0.76233923,0.1702127659574468,5,0
DB00350,D125700,0,train,3.0,2.0,0.19666,0.0,0.025,0.0,0.79139835,0.7491873,0.77501243,0.1071428571428571,0.58998,0.0,0.05,0.0,1.5827967,1.4983746,1.55002486,0.2142857142857142,5,0
DB00583,D600351,0,train,16.0,2.0,0.1289,0.0769230769230769,0.0555555555555555,0.0,0.89188623,0.7445582,0.75066394,0.1095890410958904,2.0624,0.1538461538461538,0.111111111111111,0.0,1.78377246,1.4891164,1.50132788,0.2191780821917808,5,0
DB01003,D607554,0,train,10.0,5.0,0.17171,0.0,0.1282051282051282,0.0,0.80685824,0.7868239,0.804007,0.1653543307086614,1.7171,0.0,0.641025641025641,0.0,4.0342912,3.9341195,4.020035,0.826771653543307,5,0
DB00927,D138800,0,train,1.0,2.0,0.065759,0.0,0.027027027027027,0.0,0.75564337,0.7843804,0.809957,0.0642201834862385,0.065759,0.0,0.054054054054054,0.0,1.51128674,1.5687608,1.619914,0.128440366972477,5,0
DB00501,D102400,0,train,1.0,2.0,0.078116,0.0,0.0149253731343283,0.0,0.8302612,0.63147163,0.6754153,0.0259740259740259,0.078116,0.0,0.0298507462686566,0.0,1.6605224,1.26294326,1.3508306,0.0519480519480518,5,0
DB00357,D104130,0,train,8.0,1.0,0.036535,0.0,0.0769230769230769,0.0,0.8618424,0.8704683,0.78344375,0.2592592592592592,0.29228,0.0,0.0769230769230769,0.0,0.8618424,0.8704683,0.78344375,0.2592592592592592,5,0
DB01356,D268220,0,train,4.0,1.0,0.086525,0.0,0.0512820512820512,0.0,0.7898327,0.7721707,0.6636641,0.0,0.3461,0.0,0.0512820512820512,0.0,0.7898327,0.7721707,0.6636641,0.0,5,0
DB13919,D249100,0,train,1.0,2.0,0.096495,0.0,0.0217391304347826,0.0,0.7950046,0.6031623,0.0,0.1074380165289256,0.096495,0.0,0.0434782608695652,0.0,1.5900092,1.2063246,0.0,0.2148760330578512,5,0
DB00500,D600263,0,train,7.0,2.0,0.16422,0.0,0.1818181818181818,0.0,0.787905,0.7264977,0.8261434,0.2169811320754717,1.14954,0.0,0.3636363636363636,0.0,1.57581,1.4529954,1.6522868,0.4339622641509434,5,0
DB00596,D181460,0,train,1.0,4.0,0.05142,0.0,0.0151515151515151,0.0,0.7011585,0.79628676,0.8160784,0.125,0.05142,0.0,0.0606060606060604,0.0,2.804634,3.18514704,3.2643136,0.5,5,0
DB01235,D109100,0,train,7.0,2.0,0.18922,0.0,0.0754716981132075,0.0,0.84474534,0.8385312,0.7920358,0.1791044776119403,1.32454,0.0,0.150943396226415,0.0,1.68949068,1.6770624,1.5840716,0.3582089552238806,5,0
DB00605,D145100,0,train,1.0,1.0,0.13288,0.0,0.0,0.0,0.7598897,0.8549516,0.85191756,0.1443298969072164,0.13288,0.0,0.0,0.0,0.7598897,0.8549516,0.85191756,0.1443298969072164,5,0
DB00193,D607516,0,train,1.0,2.0,0.14418,0.0,0.2105263157894736,0.0,0.7785188,0.8296002,0.810748,0.1592920353982301,0.14418,0.0,0.4210526315789472,0.0,1.5570376,1.6592004,1.621496,0.3185840707964602,5,0
DB00563,D143880,0,train,5.0,6.0,0.21451,0.0,0.2456140350877192,0.0,0.7802022,0.9178679,0.7937759,0.1764705882352941,1.07255,0.0,1.4736842105263153,0.0,4.6812132,5.5072074,4.7626554,1.0588235294117645,5,0
DB01050,D121200,0,train,0.0,1.0,0.033998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01185,D126200,0,train,10.0,2.0,0.22498,0.0,0.0285714285714285,0.0,0.7843564,0.89830077,0.7855323,0.1212121212121212,2.2498,0.0,0.057142857142857,0.0,1.5687128,1.79660154,1.5710646,0.2424242424242424,5,0
DB00380,D150600,0,train,5.0,6.0,0.21476,0.0,0.048780487804878,0.0,0.7304303,0.7869736,0.7801445,0.1022727272727272,1.0738,0.0,0.292682926829268,0.0,4.3825818,4.7218416,4.680867,0.6136363636363632,5,0
DB02546,D237500,0,train,1.0,2.0,0.31975,0.0,0.0689655172413793,0.0,0.69785976,0.69122434,0.0,0.1684210526315789,0.31975,0.0,0.1379310344827586,0.0,1.39571952,1.38244868,0.0,0.3368421052631578,5,0
DB00843,D184700,0,train,4.0,1.0,0.044766,0.0,0.075,0.0,0.76743066,0.8005509,0.7397841,0.2777777777777778,0.179064,0.0,0.075,0.0,0.76743066,0.8005509,0.7397841,0.2777777777777778,5,0
DB00696,D606703,0,train,1.0,4.0,0.36374,0.3529411764705882,0.140625,0.0,0.82149243,0.88511574,0.7826223,0.1878787878787878,0.36374,1.4117647058823528,0.5625,0.0,3.28596972,3.54046296,3.1304892,0.7515151515151512,5,0
DB00554,D605055,0,train,7.0,3.0,0.44096,0.0,0.1030927835051546,0.0,0.7734657,0.8396275,0.79825395,0.1702127659574468,3.08672,0.0,0.3092783505154638,0.0,2.3203971,2.5188825,2.39476185,0.5106382978723404,5,0
DB00710,D133690,0,train,3.0,5.0,0.11403,0.0,0.0208333333333333,0.0,0.7656417,0.7053194,0.78551066,0.0614035087719298,0.34209,0.0,0.1041666666666665,0.0,3.8282085,3.526597,3.9275533,0.307017543859649,5,0
DB00661,D607508,0,train,1.0,5.0,0.17366,0.0,0.0886075949367088,0.0,0.5812818,0.542604,0.6891219,0.1655172413793103,0.17366,0.0,0.443037974683544,0.0,2.906409,2.71302,3.4456095,0.8275862068965514,5,0
DB00694,D263300,0,train,2.0,9.0,0.18844,0.0,0.1568627450980392,0.0,0.7445367,0.6911904,0.7462532,0.1927710843373494,0.37688,0.0,1.4117647058823528,0.0,6.700830300000001,6.2207136,6.7162788,1.7349397590361446,5,0
DB01224,D203700,0,train,4.0,2.0,0.11009,0.0,0.081967213114754,0.0,0.82000405,0.77899355,0.77476317,0.1923076923076923,0.44036,0.0,0.163934426229508,0.0,1.6400081,1.5579871,1.54952634,0.3846153846153846,5,0
DB00195,D157300,0,train,22.0,3.0,0.25193,0.25,0.282051282051282,0.0,0.8670118,0.8614078,0.86460054,0.1981132075471698,5.54246,0.75,0.846153846153846,0.0,2.6010354,2.5842234,2.59380162,0.5943396226415094,5,0
DB00424,D114480,0,train,14.0,1.0,0.2369,0.0,0.1739130434782608,0.0,0.8923577,0.82610774,0.80596554,0.2333333333333333,3.3166,0.0,0.1739130434782608,0.0,0.8923577,0.82610774,0.80596554,0.2333333333333333,5,0
DB00268,D160300,0,train,1.0,3.0,0.30542,0.0,0.0,0.0,0.72392666,0.4543019,0.66078556,0.0666666666666666,0.30542,0.0,0.0,0.0,2.17177998,1.3629057,1.98235668,0.1999999999999998,5,0
DB00413,D182000,0,train,0.0,3.0,0.043149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00596,D190400,0,train,3.0,4.0,0.061246,0.0,0.0344827586206896,0.0,0.71465033,0.8172716,0.8119419,0.1428571428571428,0.183738,0.0,0.1379310344827584,0.0,2.85860132,3.2690864,3.2477676,0.5714285714285712,5,0
DB00333,D252320,0,train,11.0,3.0,0.095555,0.0,0.1891891891891892,0.0,0.8482973,0.8261262,0.8455528,0.2,1.051105,0.0,0.5675675675675675,0.0,2.5448919,2.4783786,2.5366584,0.6000000000000001,5,0
DB00754,D157700,0,train,8.0,5.0,0.19674,0.0,0.217391304347826,0.0,0.9246815,0.8690418,0.8649105,0.1910112359550561,1.57392,0.0,1.08695652173913,0.0,4.6234075,4.345209,4.3245525,0.9550561797752803,5,0
DB00316,D311360,0,train,3.0,3.0,0.16656,0.0,0.1785714285714285,0.0,0.8639778,0.8614905,0.68842214,0.1830985915492957,0.49968,0.0,0.5357142857142855,0.0,2.5919334000000003,2.5844715000000003,2.06526642,0.549295774647887,5,0
DB00724,D145500,0,train,5.0,2.0,0.27022,0.0,0.1224489795918367,0.0,0.79856384,0.86034834,0.8023993,0.1777777777777777,1.3511000000000002,0.0,0.2448979591836734,0.0,1.59712768,1.72069668,1.6047986,0.3555555555555554,5,0
DB00977,D176807,0,train,10.0,1.0,0.15522,0.3333333333333333,0.2698412698412698,0.0,0.7900287,0.8423079,0.8819124,0.4285714285714285,1.5522,0.3333333333333333,0.2698412698412698,0.0,0.7900287,0.8423079,0.8819124,0.4285714285714285,5,0
DB01018,D147480,0,train,1.0,3.0,0.06364,0.0,0.0943396226415094,0.0,0.8781167,0.85564435,0.6207182,0.1111111111111111,0.06364,0.0,0.2830188679245282,0.0,2.6343501,2.5669330500000003,1.8621546,0.3333333333333333,5,0
DB01395,D189800,0,train,2.0,2.0,0.026169,0.0,0.073170731707317,0.0,0.7127878,0.7300116,0.8055639,0.125,0.052338,0.0,0.146341463414634,0.0,1.4255756,1.4600232,1.6111278,0.25,5,0
DB00604,D106400,0,train,5.0,6.0,0.25259,0.2,0.1016949152542373,0.0,0.8550113,0.74985087,0.77033514,0.213235294117647,1.26295,1.2000000000000002,0.6101694915254238,0.0,5.1300678,4.49910522,4.62201084,1.279411764705882,5,0
DB00722,D239350,0,train,8.0,1.0,0.0,0.0,0.0925925925925925,0.0,0.8348717,0.82085025,0.74641967,0.1693548387096774,0.0,0.0,0.0925925925925925,0.0,0.8348717,0.82085025,0.74641967,0.1693548387096774,5,0
DB01115,D102500,0,train,12.0,1.0,0.066591,0.0,0.2258064516129032,0.0,0.80914485,0.7939464,0.86248606,0.1862745098039215,0.7990919999999999,0.0,0.2258064516129032,0.0,0.80914485,0.7939464,0.86248606,0.1862745098039215,5,0
DB00226,D140300,0,train,1.0,2.0,0.26995,0.0,0.0,0.0,0.68723464,0.5861535,0.71382236,0.0294117647058823,0.26995,0.0,0.0,0.0,1.37446928,1.172307,1.42764472,0.0588235294117646,5,0
DB00334,D134500,0,train,0.0,2.0,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00316,D102100,0,train,0.0,3.0,0.25912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01193,D140300,0,train,1.0,4.0,0.26995,0.0,0.0,0.0,0.76433945,0.6717296,0.8061121,0.1441441441441441,0.26995,0.0,0.0,0.0,3.0573578,2.6869184,3.2244484,0.5765765765765763,5,0
DB00334,D205700,0,train,1.0,2.0,0.042285,0.0,0.0259740259740259,0.0,0.56350815,0.71745145,0.62568426,0.0625,0.042285,0.0,0.0519480519480518,0.0,1.1270163,1.4349029,1.25136852,0.125,5,0
DB00759,D190300,0,train,4.0,4.0,0.17905,0.0,0.1238095238095238,0.0,0.77112514,0.6857861,0.7244406,0.1167883211678832,0.7162,0.0,0.4952380952380952,0.0,3.08450056,2.7431444,2.8977624,0.4671532846715328,5,0
DB00584,D133600,0,train,5.0,3.0,0.047123,0.0,0.054054054054054,0.0,0.81791484,0.760494,0.7827979,0.1366459627329192,0.235615,0.0,0.162162162162162,0.0,2.45374452,2.281482,2.3483937,0.4099378881987576,5,0
DB00282,D143500,0,train,1.0,6.0,0.18063,0.0,0.0188679245283018,0.0,0.7744392,0.57269424,0.6392249,0.0232558139534883,0.18063,0.0,0.1132075471698108,0.0,4.6466352,3.43616544,3.8353494,0.1395348837209298,5,0
DB00860,D230450,0,train,1.0,5.0,0.20097,0.0,0.109375,0.0,0.73673636,0.7919428,0.8257111,0.0839160839160839,0.20097,0.0,0.546875,0.0,3.6836818,3.959714,4.1285555,0.4195804195804195,5,0
DB00864,D237450,0,train,0.0,3.0,0.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01161,D266600,0,train,7.0,5.0,0.29817,0.0,0.1276595744680851,0.0,0.8132988,0.8395024,0.85594684,0.3,2.08719,0.0,0.6382978723404255,0.0,4.066494,4.197512,4.2797342,1.5,5,0
DB00903,D146850,0,train,1.0,2.0,0.11663,0.0,0.0,0.0,0.75329125,0.5424381,0.6764181,0.1139240506329113,0.11663,0.0,0.0,0.0,1.5065825,1.0848762,1.3528362,0.2278481012658226,5,0
DB00218,D266120,0,train,1.0,1.0,0.088948,0.0,0.0222222222222222,0.0,0.7565528,0.5882441,0.7442702,0.064516129032258,0.088948,0.0,0.0222222222222222,0.0,0.7565528,0.5882441,0.7442702,0.064516129032258,5,0
DB00366,D254500,0,train,9.0,3.0,0.14067,0.24,0.1780821917808219,0.0,0.88768345,0.88427013,0.7895509,0.2857142857142857,1.26603,0.72,0.5342465753424657,0.0,2.66305035,2.65281039,2.3686527,0.8571428571428571,5,0
DB00210,D176800,0,train,1.0,1.0,0.10902,0.0,0.0169491525423728,0.0,0.8432309,0.70905817,0.86544406,0.2519685039370078,0.10902,0.0,0.0169491525423728,0.0,0.8432309,0.70905817,0.86544406,0.2519685039370078,5,0
DB01403,D266600,0,train,7.0,3.0,0.23264,0.2285714285714285,0.1168831168831168,0.0,0.8777226,0.8416767,0.8339256,0.2291666666666666,1.62848,0.6857142857142855,0.3506493506493504,0.0,2.6331678,2.5250301000000004,2.5017768,0.6874999999999998,5,0
DB01234,D217150,0,train,1.0,2.0,0.028427,0.0,0.1111111111111111,0.0,0.5868724,0.76031756,0.6849235,0.0714285714285714,0.028427,0.0,0.2222222222222222,0.0,1.1737448,1.52063512,1.369847,0.1428571428571428,5,0
DB00776,D182830,0,train,2.0,4.0,0.28592,0.0,0.1343283582089552,0.0,0.8317408,0.85339034,0.8509475,0.173076923076923,0.57184,0.0,0.5373134328358208,0.0,3.3269632,3.41356136,3.40379,0.692307692307692,5,0
DB00884,D133690,0,train,3.0,10.0,0.18143,0.0,0.0,0.0,0.81149095,0.80555636,0.64893633,0.1037735849056603,0.54429,0.0,0.0,0.0,8.1149095,8.0555636,6.489363299999999,1.0377358490566029,5,0
DB00458,D252320,0,train,11.0,2.0,0.32759,0.1818181818181818,0.1489361702127659,0.0,0.8397674,0.86708325,0.84919137,0.2291666666666666,3.60349,0.3636363636363636,0.2978723404255318,0.0,1.6795348,1.7341665,1.69838274,0.4583333333333332,5,0
DB00580,D254770,0,train,0.0,1.0,0.13335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00332,D140850,0,train,1.0,1.0,0.029576,0.0,0.0163934426229508,0.0,0.7451183,0.7917773,0.70604116,0.1428571428571428,0.029576,0.0,0.0163934426229508,0.0,0.7451183,0.7917773,0.70604116,0.1428571428571428,5,0
DB13919,D150699,0,train,1.0,2.0,0.12323,0.0,0.0,0.0,0.7599499,0.61867106,0.0,0.1418918918918918,0.12323,0.0,0.0,0.0,1.5198998,1.23734212,0.0,0.2837837837837836,5,0
DB00527,D230450,0,train,1.0,1.0,0.15595,0.0,0.02,0.0,0.5819493,0.7960022,0.5633139,0.1071428571428571,0.15595,0.0,0.02,0.0,0.5819493,0.7960022,0.5633139,0.1071428571428571,5,0
DB00928,D601626,0,train,9.0,2.0,0.0,0.0,0.0588235294117647,0.0,0.8569087,0.74176985,0.81337845,0.1157894736842105,0.0,0.0,0.1176470588235294,0.0,1.7138174,1.4835397,1.6267569,0.231578947368421,5,0
DB00180,D605021,0,train,2.0,2.0,0.0,0.0,0.0869565217391304,0.0,0.82109356,0.85219264,0.83904207,0.2016806722689075,0.0,0.0,0.1739130434782608,0.0,1.64218712,1.70438528,1.67808414,0.403361344537815,5,0
DB00995,D113610,0,train,2.0,12.0,0.32699,0.0,0.04,0.0,0.78472507,0.73720664,0.70573294,0.0684931506849315,0.65398,0.0,0.48,0.0,9.41670084,8.84647968,8.46879528,0.821917808219178,5,0
DB00523,D212110,0,train,1.0,3.0,0.15301,0.0,0.0,0.0,0.77072054,0.5909582,0.7756806,0.1275167785234899,0.15301,0.0,0.0,0.0,2.31216162,1.7728746,2.3270418,0.3825503355704697,5,0
DB00208,D256700,0,train,4.0,1.0,0.14408,0.0,0.086021505376344,0.0,0.8560766,0.82472354,0.77540034,0.2528735632183908,0.57632,0.0,0.086021505376344,0.0,0.8560766,0.82472354,0.77540034,0.2528735632183908,5,0
DB00401,D151400,0,train,3.0,2.0,0.073464,0.0,0.072463768115942,0.0,0.77408653,0.74657947,0.8229198,0.174863387978142,0.220392,0.0,0.144927536231884,0.0,1.54817306,1.49315894,1.6458396,0.349726775956284,5,0
DB00901,D254770,0,train,0.0,6.0,0.22473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00286,D115645,0,train,1.0,5.0,0.31343,0.0,0.0517241379310344,0.0,0.7970058,0.71176296,0.5323617,0.091743119266055,0.31343,0.0,0.258620689655172,0.0,3.985029,3.5588147999999995,2.6618085,0.458715596330275,5,0
DB01403,D131440,0,train,1.0,3.0,0.20727,0.0,0.0519480519480519,0.0,0.6612333,0.74132735,0.5407164,0.1944444444444444,0.20727,0.0,0.1558441558441557,0.0,1.9836999,2.22398205,1.6221492,0.5833333333333331,5,0
DB00279,D194070,0,train,3.0,4.0,0.23064,0.0,0.0,0.0,0.7279171,0.64176756,0.7652919,0.1512605042016806,0.6919200000000001,0.0,0.0,0.0,2.9116684,2.56707024,3.0611676,0.6050420168067224,5,0
DB01244,D254800,0,train,1.0,5.0,0.12769,0.0,0.0277777777777777,0.0,0.6034246,0.64187396,0.5327647,0.1517241379310344,0.12769,0.0,0.1388888888888885,0.0,3.017123,3.2093698,2.6638235,0.7586206896551719,5,0
DB01406,D208230,0,train,16.0,1.0,0.1413,0.125,0.2222222222222222,0.0,0.85285336,0.8721317,0.8499408,0.2941176470588235,2.2608,0.125,0.2222222222222222,0.0,0.85285336,0.8721317,0.8499408,0.2941176470588235,5,0
DB00382,D131300,0,train,4.0,4.0,0.26207,0.0,0.1489361702127659,0.0,0.8453907,0.91035306,0.8285079,0.188235294117647,1.04828,0.0,0.5957446808510636,0.0,3.3815628,3.64141224,3.3140316,0.752941176470588,5,0
DB00795,D155100,0,train,2.0,2.0,0.31345,0.0,0.0344827586206896,0.0,0.83588004,0.75853,0.69833696,0.1496598639455782,0.6269,0.0,0.0689655172413792,0.0,1.67176008,1.51706,1.39667392,0.2993197278911564,5,0
DB00554,D602522,0,train,1.0,3.0,0.24582,0.0,0.0178571428571428,0.0,0.78989077,0.76281583,0.7199352,0.0977443609022556,0.24582,0.0,0.0535714285714284,0.0,2.36967231,2.28844749,2.1598056,0.2932330827067668,5,0
DB00810,D181460,0,train,1.0,1.0,0.0,0.0,0.0606060606060606,0.0,0.7812874,0.8030156,0.7600404,0.0909090909090909,0.0,0.0,0.0606060606060606,0.0,0.7812874,0.8030156,0.7600404,0.0909090909090909,5,0
DB00604,D160750,0,train,1.0,6.0,0.13473,0.0555555555555555,0.1408450704225352,0.0,0.6687073,0.70751345,0.7520106,0.1767955801104972,0.13473,0.333333333333333,0.8450704225352111,0.0,4.0122438,4.2450807,4.512063599999999,1.0607734806629832,5,0
DB00731,D104300,0,train,5.0,1.0,0.12771,0.5,0.2941176470588235,0.0,0.90583044,0.7046145,0.68163896,0.1836734693877551,0.63855,0.5,0.2941176470588235,0.0,0.90583044,0.7046145,0.68163896,0.1836734693877551,5,0
DB00813,D143500,0,train,1.0,6.0,0.099895,0.0,0.0972222222222222,0.0,0.82954276,0.81762874,0.73346674,0.2871287128712871,0.099895,0.0,0.5833333333333331,0.0,4.977256560000001,4.90577244,4.40080044,1.7227722772277223,5,0
DB00706,D151400,0,train,3.0,1.0,0.098902,0.0,0.0444444444444444,0.0,0.80572927,0.6415094,0.786037,0.1912568306010929,0.296706,0.0,0.0444444444444444,0.0,0.80572927,0.6415094,0.786037,0.1912568306010929,5,0
DB00297,D236000,0,train,15.0,1.0,0.0,0.0,0.1509433962264151,0.0,0.65167016,0.7729227,0.79905534,0.21875,0.0,0.0,0.1509433962264151,0.0,0.65167016,0.7729227,0.79905534,0.21875,5,0
DB00324,D243200,0,train,1.0,2.0,0.16014,0.0,0.0,0.0,0.789342,0.7877834,0.5177025,0.087378640776699,0.16014,0.0,0.0,0.0,1.578684,1.5755668,1.035405,0.174757281553398,5,0
DB00635,D115300,0,train,1.0,1.0,0.16335,0.0,0.0476190476190476,0.0,0.85027313,0.8091309,0.0,0.0869565217391304,0.16335,0.0,0.0476190476190476,0.0,0.85027313,0.8091309,0.0,0.0869565217391304,5,0
